frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
3077,0,217.278,3.01243,-1173.66,-220.142,-23.1167,-1214.24,1193.606551430791,1234.251052089035,2427.8576035198257
3077,1,217.027,2.88165,-1171.33,-220.058,-23.2605,-1213.27,1191.2694873687155,1233.2845037233906,2424.553991092106
3077,2,216.843,2.65543,-1169.67,-219.864,-23.5647,-1211.69,1189.6032308536678,1231.7013151255828,2421.3045459792506
3077,3,216.92,2.40186,-1168.5,-219.566,-23.4887,-1210.04,1188.4663669332251,1230.023474972608,2418.489841905833
3077,4,216.771,2.06609,-1166.82,-219.74,-23.4301,-1209.06,1186.786774264395,1229.0893868169271,2415.876161081322
3077,5,216.64,1.77987,-1164.58,-219.709,-23.5279,-1206.11,1184.5601014457716,1226.183892758101,2410.7439942038727
3077,6,216.369,1.75921,-1162.43,-219.456,-23.5733,-1204.56,1182.3967793768825,1224.614808831287,2407.0115882081695
3077,7,216.309,1.70119,-1161.13,-219.12,-23.6966,-1203.73,1181.1076811317487,1223.7405836824894,2404.848264814238
3077,8,216.316,1.41009,-1159.28,-219.015,-23.8082,-1202.23,1179.2899213551382,1222.2484909020095,2401.5384122571477
3077,9,216.16,1.20178,-1158.18,-218.9,-23.8861,-1200.55,1178.179741073139,1220.576936646441,2398.75667771958
3078,0,216.049,1.1236,-1156.58,-218.77,-23.919,-1198.52,1176.5864733533017,1218.5575989098752,2395.144072263177
3078,1,215.835,0.909612,-1154.28,-218.634,-23.8288,-1196.88,1174.2861205936952,1216.9183917031742,2391.2045122968693
3078,2,215.794,0.55365,-1152.99,-218.22,-23.9449,-1195.58,1173.0103567591902,1215.5677122381994,2388.57806899739
3078,3,215.679,0.344871,-1150.47,-218.083,-23.8946,-1193.62,1170.5121831390763,1213.6143749965058,2384.126558135582
3078,4,215.412,0.176382,-1148.9,-218.013,-23.8102,-1191.76,1168.9198308073185,1211.77080811226,2380.6906389195783
3078,5,215.042,-0.0117226,-1147.2,-217.644,-23.9337,-1189.92,1167.180749456321,1209.897243211873,2377.0779926681944
3078,6,214.846,-0.348435,-1145.31,-217.359,-24.1349,-1188.1,1165.2870552885024,1208.0600309086506,2373.3470861971527
3078,7,214.62,-0.274198,-1144.26,-217.339,-24.1874,-1185.82,1164.2133684099936,1205.8152195256785,2370.028587935672
3078,8,214.23,-0.213957,-1142.43,-217.055,-23.8386,-1183.81,1162.3428253220295,1203.7804068745097,2366.123232196539
3078,9,213.93,-0.583121,-1139.99,-216.827,-23.7468,-1181.79,1159.8894710402801,1201.7509985597017,2361.6404695999818
3079,0,213.877,-0.734293,-1138.21,-216.873,-23.7997,-1179.92,1158.1303529461654,1199.921468367447,2358.0518213136124
3079,1,213.593,-0.836705,-1136.05,-216.815,-23.9492,-1177.71,1155.955134174444,1197.7408536514233,2353.6959878258676
3079,2,213.228,-1.02535,-1133.85,-216.57,-23.8078,-1175.24,1153.72572729684,1195.2650056957411,2348.990732992581
3079,3,213.04,-1.00135,-1131.97,-216.304,-23.5672,-1173.53,1151.8433596639009,1193.5306842439536,2345.3740439078547
3079,4,212.929,-1.20657,-1129.63,-216.206,-23.5357,-1171.76,1149.5234454991187,1191.7719837328323,2341.295429231951
3079,5,212.67,-1.13306,-1127.22,-216.071,-23.5813,-1169.18,1147.1071184178763,1189.2117671595292,2336.3188855774056
3079,6,212.325,-1.11814,-1125.03,-215.748,-23.5693,-1166.55,1144.8911113123638,1186.5671552451172,2331.458266557481
3079,7,211.923,-1.33959,-1122.91,-215.45,-23.4017,-1164.87,1142.733573730276,1184.8579910533117,2327.5915647835877
3079,8,211.59,-1.40557,-1120.51,-215.036,-23.3947,-1162.6,1140.3135375093225,1182.5508671021682,2322.8644046114905
3079,9,211.311,-1.54128,-1118.57,-214.808,-23.2339,-1160.28,1138.3556382629456,1180.225389225808,2318.5810274887535
3080,0,211.18,-1.63957,-1116.73,-214.808,-23.1168,-1158.97,1136.5234592782433,1178.9352502178565,2315.4587094961
3080,1,211.225,-1.73005,-1114.61,-214.537,-23.1046,-1157.62,1134.448961301478,1177.5584959186358,2312.007457220114
3080,2,210.851,-1.61596,-1112.11,-214.297,-23.0268,-1155.71,1131.922880600848,1175.6355905752598,2307.5584711761076
3080,3,210.285,-1.35071,-1109.06,-214.49,-23.0399,-1153.14,1128.8204858357701,1173.1447722647067,2301.9652581004766
3080,4,210.088,-1.43289,-1107.31,-214.428,-22.9828,-1151.53,1127.0645309909064,1171.5497928726033,2298.6143238635095
3080,5,209.953,-1.47435,-1105.53,-214.175,-22.8269,-1149.94,1125.2906365987956,1169.9376058528123,2295.228242451608
3080,6,209.538,-1.49991,-1103.68,-214.2,-22.7617,-1148.24,1123.3957297292918,1168.2700169853244,2291.665746714616
3080,7,209.399,-1.25081,-1100.87,-213.813,-22.6721,-1146.94,1120.608880308672,1166.9196144925365,2287.5284948012086
3080,8,209.284,-1.11173,-1098.75,-213.668,-22.7418,-1145.83,1118.5046227439532,1165.8034107821265,2284.3080335260797
3080,9,209.017,-1.08746,-1097.09,-213.663,-22.7946,-1143.73,1116.8239596992228,1163.7395689148668,2280.5635286140896
3081,0,208.874,-1.11166,-1094.43,-213.25,-22.5819,-1141.47,1114.1842794457098,1161.4384467579891,2275.622726203699
3081,1,208.615,-0.952702,-1092.35,-213.157,-22.6771,-1140.54,1112.0924639462767,1160.5092197451127,2272.6016836913896
3081,2,208.27,-0.924733,-1090.22,-212.894,-22.6145,-1139.65,1109.935537061104,1159.5850091072452,2269.520546168349
3081,3,208.094,-0.84307,-1087.81,-212.678,-22.587,-1137.98,1107.5352905000477,1157.9035299423695,2265.438820442417
3081,4,208.106,-0.847461,-1086.28,-212.801,-23.0012,-1137.06,1106.0348384323825,1157.0301484414483,2263.064986873831
3081,5,207.777,-0.676031,-1084.36,-212.776,-22.9585,-1135.77,1104.0871108508209,1155.7569864803977,2259.8440973312186
3081,6,207.56,-0.344871,-1082.22,-212.575,-22.8535,-1134.61,1101.9443728864023,1154.5779597702572,2256.5223326566593
3081,7,207.277,-0.0674297,-1079.68,-212.523,-22.5573,-1134.4,1099.3964988464193,1154.356191698338,2253.7526905447576
3081,8,207.047,0.28746,-1077.62,-212.42,-22.3861,-1133.27,1097.3301268270418,1153.2234331530078,2250.5535599800496
3081,9,207.092,0.361337,-1075.19,-212.097,-22.6317,-1132.27,1094.9524022204928,1152.1860458076594,2247.138448028152
