frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
1305,8,213.147,0.802707,-1163.23,-220.68,-15.3095,-1211.0,1182.5972775410603,1231.0381972913146,2413.6354748323747
1305,9,212.935,1.09606,-1161.89,-220.444,-15.4201,-1210.42,1181.2412487178578,1230.426719890303,2411.6679686081607
1306,0,212.826,1.13099,-1161.16,-220.362,-15.765,-1210.48,1180.5035921226079,1230.4754270886517,2410.9790192112596
1306,1,212.964,0.985416,-1160.58,-220.325,-15.9726,-1210.05,1179.9578690532526,1230.0484673685667,2410.0063364218195
1306,2,212.692,1.1535,-1159.56,-220.395,-16.2634,-1208.82,1178.9056836856162,1228.854851723571,2407.7605354091875
1306,3,212.417,1.22172,-1158.15,-220.481,-16.7427,-1208.62,1177.4692764521537,1228.679980208146,2406.1492566602997
1306,4,212.257,1.19773,-1157.41,-220.662,-16.8648,-1208.88,1176.7125293401753,1228.969891463188,2405.682420803363
1306,5,212.179,1.10628,-1156.92,-220.906,-17.0853,-1208.26,1176.216407935393,1228.4069341680263,2404.6233421034194
1306,6,211.991,1.22497,-1155.66,-220.722,-17.2928,-1208.2,1174.9432838365012,1228.3177448102913,2403.2610286467925
1306,7,211.753,1.22845,-1154.16,-220.481,-17.474,-1207.95,1173.4249646647213,1228.0311130166858,2401.456077681407
1306,8,211.45,1.3335,-1152.88,-220.44,-17.8304,-1207.09,1172.1114175377058,1227.1829467785803,2399.294364316286
1306,9,211.129,1.31519,-1151.94,-220.44,-17.9527,-1207.18,1171.1289203011495,1227.2732562218123,2398.402176522962
1307,0,210.9,1.29239,-1151.25,-220.588,-17.9893,-1207.1,1170.408921177514,1227.2216958066256,2397.6306169841396
1307,1,210.662,1.3867,-1150.55,-220.53,-18.0295,-1206.78,1169.6776067279777,1226.8971074096842,2396.574714137662
1307,2,210.36,1.41035,-1149.41,-220.396,-18.251,-1206.45,1168.5018899373347,1226.5517104129772,2395.053600350312
1307,3,210.076,1.61222,-1147.87,-220.445,-18.7911,-1206.22,1166.9361858856414,1226.3424447780521,2393.2786306636935
1307,4,209.888,1.83578,-1147.78,-220.289,-19.0803,-1205.66,1166.8141544531452,1225.7680600215892,2392.5822144747344
1307,5,209.576,1.93057,-1146.41,-220.208,-19.0758,-1205.0,1165.4105349517504,1225.1042606283108,2390.514795580061
1307,6,209.412,1.77068,-1144.69,-220.282,-19.3746,-1204.67,1163.6888403485111,1224.7976745361498,2388.486514884661
1307,7,209.228,1.91263,-1143.92,-220.216,-19.5865,-1204.2,1162.8985254688034,1224.3268998262884,2387.2254252950916
1307,8,208.838,2.22729,-1142.99,-220.016,-19.689,-1203.39,1161.914115227431,1223.4958884593768,2385.4100036868076
1307,9,208.853,2.27706,-1142.59,-219.717,-19.9664,-1203.04,1161.523425812516,1223.10239097876,2384.625816791276
1308,0,208.881,2.41463,-1141.33,-219.321,-20.1208,-1203.36,1160.2893050868981,1223.3486163942148,2383.637921481113
1308,1,208.597,2.62493,-1140.21,-219.272,-20.3504,-1203.0,1159.1369387464558,1222.9895129412025,2382.126451687658
1308,2,208.188,2.69342,-1140.29,-219.317,-20.5878,-1202.01,1159.142261310188,1222.0277591355443,2381.170020445732
1308,3,207.776,2.88978,-1139.84,-219.019,-20.8537,-1200.9,1158.6261012960342,1220.886976408828,2379.5130777048626
1308,4,207.887,2.93571,-1138.01,-218.77,-21.3527,-1200.2,1156.845877056319,1220.1624034108288,2377.008280467148
1308,5,207.974,3.00417,-1136.4,-218.59,-21.8271,-1199.91,1155.2779620997662,1219.8532774454518,2375.131239545218
1308,6,207.712,3.16367,-1136.45,-218.382,-22.1017,-1199.33,1155.280436193684,1219.2504385756397,2374.5308747693234
1308,7,207.281,3.24135,-1136.49,-218.275,-22.3345,-1198.39,1155.2425889876215,1218.310878887343,2373.5534678749646
1308,8,207.001,3.39222,-1135.45,-217.817,-22.4945,-1197.69,1154.1696684879257,1217.5432575967272,2371.712926084653
1308,9,206.845,3.47878,-1134.14,-217.602,-22.6463,-1197.56,1152.8531977382413,1217.37974309896,2370.2329408372016
