frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
1238,0,101.532,-16.1179,-727.973,-103.831,16.9562,-904.242,735.196043551249,910.341685216842,1645.537728768091
1238,1,101.601,-16.0474,-727.159,-103.586,16.8006,-903.055,734.3980484238502,909.1318125450016,1643.5298609688518
1238,2,101.925,-16.301,-727.193,-103.482,16.6904,-902.217,734.4821900325426,908.2855326741476,1642.7677227066902
1238,3,101.548,-16.2317,-726.806,-103.067,16.8405,-900.865,734.0452479410858,906.8980963450359,1640.9433442861218
1238,4,101.56,-16.2234,-726.702,-102.705,16.7417,-899.435,733.9437506454838,905.434658475635,1639.3784091211187
1238,5,102.081,-16.3337,-726.129,-102.836,16.7626,-897.948,733.4511878493961,903.9728084177975,1637.4239962671936
1238,6,101.929,-16.2316,-725.418,-102.406,16.7555,-897.085,732.7238638147115,903.0665716552961,1635.7904354700077
1238,7,101.88,-16.2687,-725.256,-102.169,16.6584,-896.097,732.5574861645262,902.0564507061406,1634.6139368706667
1238,8,101.921,-16.4115,-725.093,-102.025,16.7039,-895.111,732.4050015000238,901.061498023975,1633.4664995239987
1238,9,101.72,-16.399,-725.116,-101.786,16.7817,-893.514,732.39954878263,899.4494335130186,1631.8489822956485
1239,0,101.665,-16.2321,-724.995,-101.345,16.632,-891.434,732.2683956859055,897.330490290506,1629.5988859764116
1239,1,101.698,-16.4037,-723.824,-101.055,16.5483,-889.678,731.1174649491626,895.551731025009,1626.6691959741715
1239,2,101.744,-16.5101,-722.975,-100.918,16.6256,-888.247,730.2857492536808,894.1160921873401,1624.401841441021
1239,3,101.958,-16.3101,-722.813,-100.822,16.5218,-887.235,730.1507283397107,893.097973788005,1623.2487021277157
1239,4,101.772,-16.302,-723.969,-100.64,16.4253,-886.234,731.2690395121347,892.0812198651478,1623.3502593772823
1239,5,101.587,-16.457,-723.729,-100.42,16.4253,-884.15,731.0091770005354,889.9860613403391,1620.9952383408745
1239,6,101.485,-16.5219,-722.151,-100.174,16.4247,-882.437,729.434195253835,888.2565282704597,1617.6907235242948
1239,7,101.341,-16.3873,-721.322,-100.136,16.243,-880.611,728.5903990352124,886.4348745768073,1615.0252736120196
1239,8,101.263,-16.289,-721.209,-99.9275,16.2962,-877.99,728.4654750713996,883.8085264867556,1612.2740015581553
1239,9,100.959,-16.3792,-720.428,-99.5977,16.3339,-876.276,727.6520466937752,882.0692298853305,1609.7212765791057
1240,0,100.897,-16.1752,-719.341,-99.6374,16.0869,-875.208,726.5626717531255,881.0081969507264,1607.5708687038518
1240,1,100.77,-15.9789,-718.622,-99.4616,16.2307,-872.651,725.8288345258887,878.4508030038164,1604.2796375297053
1240,2,100.515,-15.7548,-717.969,-99.3133,16.3791,-870.127,725.1420301630848,875.929450699484,1601.071480862569
1240,3,100.675,-15.546,-716.943,-99.0275,16.2105,-868.628,724.1439076523395,874.4048424216898,1598.5487500740292
1240,4,100.568,-15.6032,-715.64,-98.8473,16.0675,-866.856,722.8402258274231,872.6214975632563,1595.4617233906793
1240,5,100.28,-15.6236,-714.621,-98.7891,16.08,-864.369,721.7917628498957,870.1445976616818,1591.9363605115775
1240,6,100.079,-15.6356,-713.808,-98.7701,16.2036,-862.182,720.9591799071289,867.9722866722013,1588.9314665793304
1240,7,99.8903,-15.3545,-712.896,-98.5303,16.0858,-860.493,720.023985378501,866.2650726127252,1586.2890579912264
1240,8,99.7344,-15.2153,-712.108,-98.5635,15.9112,-858.019,719.2192013297823,863.8081582033652,1583.0273595331475
1240,9,99.5328,-15.2808,-711.176,-98.4067,16.0608,-854.938,718.2698546510776,860.7327179476391,1579.0025725987166
1241,0,99.2536,-15.101,-710.318,-98.1809,16.1898,-852.804,717.3778491408555,858.5896931391909,1575.9675422800465
1241,1,98.8959,-15.0604,-709.384,-98.3631,16.3262,-851.534,716.4027318073055,857.3517349396628,1573.7544667469683
1241,2,98.641,-14.9466,-708.338,-98.1746,16.6049,-849.546,715.3294136106525,855.3609652685643,1570.690378879217
1241,3,98.3949,-14.8155,-706.609,-97.9941,16.3698,-847.71,713.580643142217,853.5121897705094,1567.0928329127264
1241,4,98.0375,-14.6363,-704.425,-97.8453,16.201,-846.318,711.3649930302587,852.1093428997772,1563.474335930036
1241,5,97.8728,-14.4146,-703.625,-97.6254,16.4929,-844.1,710.5455694732042,849.8867833279737,1560.4323528011778
1241,6,97.5117,-14.3485,-703.505,-97.5152,16.6546,-842.386,710.3757429094409,848.1749600926686,1558.5507030021095
1241,7,97.2928,-14.1696,-701.863,-97.5286,16.7901,-840.94,708.7159778536111,846.7430654430954,1555.4590432967066
1241,8,97.011,-14.039,-700.292,-97.4703,16.7504,-839.536,707.1188817348891,845.3411918144353,1552.4600735493245
1241,9,96.645,-13.9496,-699.102,-97.3151,16.699,-837.927,705.8884145310503,843.7243285682889,1549.6127430993392
1242,0,96.4554,-13.8841,-697.542,-96.9328,16.5949,-835.697,704.3161606735786,841.4635073672832,1545.779668040862
1242,1,96.0288,-13.8389,-696.196,-96.6612,16.5426,-833.738,702.9238337107727,839.4856150311333,1542.409448741906
1242,2,95.9001,-13.7611,-695.057,-96.4476,16.7113,-832.779,701.7766242204282,838.5119378604278,1540.288562080856
1242,3,95.7283,-13.3696,-693.918,-96.5,16.7629,-831.061,700.6174736252658,836.812781055243,1537.4302546805088
1242,4,95.1251,-13.0627,-693.155,-96.5841,16.6851,-829.414,699.7737297200431,835.1852874247845,1534.9590171448276
1242,5,94.9636,-13.1194,-691.819,-96.3702,16.6525,-828.915,698.4294758544487,834.6643627406706,1533.0938385951195
1242,6,94.7027,-13.0952,-690.241,-96.1501,16.6979,-827.711,696.8304842150134,833.444155966925,1530.2746401819384
1242,7,94.3939,-12.9402,-689.222,-96.131,16.5938,-826.237,695.7762732497063,831.9760234095933,1527.7522966592996
1242,8,94.225,-12.9195,-688.407,-96.209,16.5871,-824.155,694.9456538134835,829.9173257574575,1524.8629795709412
1242,9,93.9012,-12.728,-687.218,-95.9692,16.5611,-823.104,693.7204169328159,828.8453125872463,1522.5657295200622
1243,0,93.5566,-12.6537,-686.318,-95.6393,16.6327,-822.698,692.78088213464,828.4054089742413,1521.1862911088813
1243,1,93.3789,-12.6296,-685.265,-95.4067,16.6843,-821.129,691.7132686210161,826.821406902591,1518.5346755236071
1243,2,93.0754,-12.6089,-684.363,-95.3096,16.3793,-819.4,690.7783510022372,825.0870022734875,1515.8653532757248
1243,3,92.8777,-12.5969,-683.592,-95.4004,16.4121,-818.603,689.9876604048075,824.3066571098221,1514.2943175146297
1243,4,92.8325,-12.564,-682.051,-95.2386,16.6197,-816.671,688.4542786222264,822.3734720910263,1510.8277507132527
1243,5,92.3941,-12.4295,-680.944,-95.1675,16.6982,-815.01,687.2960739892669,820.7173588023406,1508.0134327916076
1243,6,92.1426,-12.2412,-679.892,-95.0055,16.5944,-814.833,686.2166111194045,820.5207109089995,1506.737322028404
1243,7,92.0401,-12.22,-678.52,-94.7078,16.4505,-813.575,684.843119851554,819.2340733612648,1504.0771932128187
1243,8,91.9861,-12.3874,-677.217,-94.4747,16.2811,-812.347,683.5479173847068,817.9842245216591,1501.532141906366
1243,9,91.7486,-12.3072,-675.821,-94.3776,16.2292,-811.577,682.1314366123291,817.2072841350596,1499.3387207473888
1244,0,91.4603,-12.266,-674.826,-94.5138,16.6254,-810.226,681.1061382105509,815.889351193898,1496.995489404449
1244,1,91.3489,-12.3314,-673.893,-94.4752,16.7942,-809.55,680.1679648485145,815.2170331075522,1495.3849979560669
1244,2,91.0006,-12.3311,-672.94,-94.1966,16.5473,-808.32,679.1770084650761,813.9582513795472,1493.1352598446233
1244,3,90.7247,-12.4212,-672.126,-94.0674,16.3714,-807.347,678.3351806264584,812.9734785893818,1491.3086592158402
1244,4,90.602,-12.4419,-671.124,-94.0226,16.2484,-806.711,677.3263221340287,812.3342276023583,1489.660549736387
1244,5,90.3111,-12.4546,-669.609,-94.0357,16.4561,-806.684,675.7865230421291,812.31311201882,1488.0996350609491
1244,6,90.1452,-12.4433,-669.133,-93.8864,16.6503,-805.253,675.2925029103537,810.8787101682038,1486.1712130785577
1244,7,89.8299,-12.3205,-668.494,-93.6661,16.4688,-803.09,674.615026285555,808.701494843833,1483.316521129388
1244,8,89.6433,-12.3439,-666.841,-93.5112,16.4755,-802.981,672.9526078284414,808.5754590554243,1481.5280668838657
1244,9,89.4513,-12.3204,-666.27,-93.4921,16.5727,-803.198,672.3607961711108,808.7907358221285,1481.1515319932391
1245,0,89.2409,-12.1651,-665.75,-93.2979,16.6181,-801.55,671.8146994453307,807.1326172891416,1478.9473167344722
1245,1,89.0735,-12.5469,-664.892,-93.0451,16.5595,-799.996,670.9492415718645,805.5589411646177,1476.5081827364822
1245,2,88.8843,-12.6074,-664.053,-92.9351,16.5399,-798.996,670.0938383019575,804.5527385572807,1474.6465768592382
