frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
963,8,100.836,38.3209,-985.349,-123.234,-0.0769516,-1074.65,991.2361182250222,1081.6927693100056,2072.9288875350276
963,9,100.447,38.3081,-985.031,-123.113,0.185823,-1074.58,990.8800034795383,1081.6094589541954,2072.489462433734
964,0,100.221,38.5817,-984.681,-122.864,0.1042,-1074.27,990.5197969636397,1081.2731413725396,2071.7929383361793
964,1,100.155,38.668,-982.797,-122.466,0.346104,-1073.64,988.6436068968434,1080.6020963074147,2069.245703204258
964,2,99.9006,38.5479,-981.896,-122.122,0.502099,-1072.9,987.7174825276558,1079.8279700894054,2067.545452617061
964,3,99.5762,38.8181,-981.812,-121.836,0.828377,-1072.76,987.6118001715299,1079.6567578191016,2067.2685579906315
964,4,99.2761,38.7852,-980.75,-121.509,1.37121,-1072.53,986.5245046476291,1079.391920572812,2065.916425220441
964,5,99.0491,38.7726,-979.739,-121.034,1.64104,-1071.46,985.4960917439348,1078.275685420144,2063.771777164079
964,6,98.9189,38.9479,-978.754,-120.68,1.69978,-1071.42,984.5106805960106,1078.196349489298,2062.7070300853084
964,7,98.6723,38.9656,-977.048,-120.301,2.1388,-1071.69,982.7905855647224,1078.4230900562359,2061.2136756209584
964,8,98.4502,38.9029,-976.32,-119.938,2.46148,-1071.1,982.0420662621586,1077.7970090549472,2059.839075317106
964,9,98.1377,39.0952,-975.542,-119.67,2.51058,-1070.27,981.2449421975789,1076.9424705210286,2058.1874127186074
965,0,97.8255,39.2134,-973.505,-119.257,2.88974,-1069.53,979.193292570374,1076.1621641491897,2055.355456719564
965,1,97.5787,39.275,-972.335,-118.953,3.35588,-1069.26,978.0079143563665,1075.8615272141553,2053.8694415705218
965,2,97.3244,38.9515,-972.055,-118.611,3.68461,-1068.31,977.6912504531325,1074.88064536108,2052.5718958142124
965,3,96.9998,38.8486,-970.539,-118.074,3.87314,-1067.1,976.1475940875949,1073.6195232434345,2049.7671173310296
965,4,97.0274,38.7297,-969.809,-117.875,4.13993,-1066.59,975.4198083358007,1073.0917401347401,2048.5115484705407
965,5,97.1224,38.7321,-968.895,-117.549,4.31305,-1066.22,974.5206294261656,1072.6888916183025,2047.2095210444681
965,6,96.8102,38.8519,-967.352,-117.074,4.44929,-1064.69,972.9602134011699,1071.1166667350033,2044.0768801361733
965,7,96.5959,38.6137,-966.581,-116.719,4.72501,-1064.06,972.1628543024568,1070.4528641096254,2042.615718412082
965,8,96.3869,38.4956,-965.547,-116.545,4.88892,-1063.92,971.109342412053,1070.2954755411079,2041.404817953161
965,9,95.9642,38.3676,-964.234,-116.306,5.10322,-1062.5,969.756880443444,1068.8589142119592,2038.615794655403
966,0,95.7907,38.5354,-963.719,-116.002,5.42273,-1061.86,969.2343092465568,1068.191242055772,2037.4255513023286
966,1,95.7951,38.3852,-962.846,-115.66,5.68938,-1061.82,968.3607512074465,1068.1157788576968,2036.4765300651434
966,2,95.5151,38.3749,-961.901,-115.225,6.00013,-1060.25,967.393043741281,1066.509664599912,2033.902708341193
966,3,95.4445,38.6375,-961.628,-114.986,6.10503,-1059.0,967.125079485844,1065.2417808118967,2032.3668602977407
966,4,95.4371,38.4045,-960.773,-114.682,6.15426,-1058.41,966.2649239238999,1064.6227332441044,2030.8876571680044
966,5,95.203,38.399,-959.566,-114.203,6.49888,-1057.56,965.0414513200975,1063.7282144656378,2028.7696657857355
966,6,94.9689,38.5139,-958.606,-113.697,6.78395,-1056.64,964.0683978309942,1062.7610829281448,2026.829480759139
966,7,94.8979,38.3584,-957.843,-113.588,7.04131,-1055.11,963.2965228443264,1061.229911890216,2024.5264347345424
966,8,94.8574,38.2029,-957.112,-113.249,7.39526,-1054.42,962.5594882640604,1060.5100481709107,2023.0695364349713
966,9,94.5777,38.1123,-956.337,-113.137,7.56875,-1053.62,961.7577378516795,1059.703907299375,2021.4616451510547
967,0,94.4086,38.1123,-955.39,-112.982,7.70563,-1051.69,960.7994500754306,1057.7694291090554,2018.568879184486
967,1,94.2,38.1447,-954.776,-112.93,8.01614,-1050.96,960.1697080798217,1057.0403800236297,2017.2100881034514
967,2,93.908,38.2219,-953.721,-112.666,8.22334,-1050.1,959.0950797207804,1056.1587290160298,2015.2538087368102
967,3,93.784,38.1687,-953.096,-112.137,8.47159,-1048.44,958.4593228362328,1054.4538435636375,2012.9131663998703
967,4,93.6727,38.0004,-952.487,-111.895,8.73177,-1047.14,957.836150024862,1053.1376521767386,2010.9738022016006
967,5,93.5167,37.8246,-951.683,-111.534,8.9359,-1045.7,957.0144231060732,1051.669231966406,2008.6836550724793
967,6,93.3605,37.6436,-951.038,-111.152,9.47101,-1044.87,956.3506161576987,1050.8081575789274,2007.1587737366262
967,7,93.2372,37.741,-950.434,-110.904,9.78415,-1044.03,955.7417783590084,1049.9495548392897,2005.6913331982983
967,8,93.1916,37.9095,-948.795,-110.541,9.84151,-1042.35,954.114121332354,1048.2412367866855,2002.3553581190395
967,9,93.0923,37.9217,-947.819,-110.376,10.3134,-1041.07,953.1343496124666,1046.9555733151049,2000.0899229275715
968,0,92.7932,37.8434,-946.979,-110.196,10.6459,-1039.25,952.266731189744,1045.1301622777949,1997.3968934675388
968,1,92.4037,37.7979,-946.601,-109.885,10.7538,-1037.84,951.851132383158,1043.6964228354143,1995.5475552185721
968,2,92.3397,37.6997,-945.987,-109.574,11.0923,-1036.8,951.2304093883773,1042.633080520319,1993.8634899086965
968,3,92.3041,37.7917,-944.521,-109.195,11.3746,-1035.0,949.7726985477631,1040.8063842762303,1990.5790828239933
968,4,91.9082,37.9781,-943.055,-108.969,11.7474,-1033.16,948.2838110670507,1038.9570876449902,1987.240898712041
968,5,91.6338,37.8297,-941.794,-108.807,11.9013,-1031.34,946.9972428368152,1037.1320069261626,1984.129249762978
968,6,91.3168,37.7765,-940.954,-108.512,12.1239,-1029.45,946.1290884601793,1035.2242006421652,1981.3532891023447
968,7,91.2835,37.8036,-940.371,-108.503,12.2978,-1027.59,945.5471469927927,1033.3757036982436,1978.9228506910363
968,8,91.1719,37.8991,-938.929,-108.239,12.4338,-1025.95,944.1060979420798,1031.7188003537785,1975.8248982958585
968,9,91.048,37.8483,-937.184,-107.71,12.7098,-1023.54,942.3566638873468,1029.2701854790316,1971.6268493663783
969,0,91.0022,38.0284,-936.721,-107.503,13.0111,-1021.52,941.8990346382143,1027.2435417816994,1969.1425764199137
969,1,90.8713,37.9958,-935.865,-107.288,13.399,-1019.44,941.0337784619264,1025.1576277553613,1966.1914062172877
969,2,90.5267,37.983,-934.249,-106.832,13.4785,-1016.28,939.3928814414605,1021.9685829741783,1961.3614644156387
969,3,90.3325,38.158,-932.446,-106.322,13.542,-1014.18,937.5881486219042,1019.8278412791052,1957.4159899010094
969,4,90.149,38.4359,-931.374,-106.129,13.8125,-1012.46,936.5157171589861,1018.1008797743228,1954.616596933309
969,5,89.7658,38.4412,-930.262,-106.011,13.871,-1009.95,935.3731946934763,1015.5932942187045,1950.966488912181
969,6,89.6416,38.358,-928.755,-105.682,14.1716,-1007.03,933.8590914263029,1012.6593406820281,1946.5184321083311
969,7,89.4328,38.5588,-927.713,-105.39,14.3535,-1004.21,932.811029706596,1009.8271135012419,1942.6381432078379
969,8,89.1076,38.6494,-926.691,-105.163,14.3088,-1002.83,931.7672187725431,1008.4304672244092,1940.1976859969523
969,9,88.775,38.9091,-924.794,-104.968,14.4454,-1000.16,929.8595921556167,1005.7569170555875,1935.6165092112042
970,0,88.6007,39.1075,-923.449,-104.561,14.9264,-997.107,928.5136165925301,1002.6854788950321,1931.1990954875623
970,1,88.6054,39.0437,-921.753,-104.259,15.2145,-994.013,926.8246438393026,999.5815445776548,1926.4061884169573
970,2,88.2277,39.3344,-920.44,-104.076,15.1507,-990.852,925.495065178983,996.4181067154942,1921.9131718944773
970,3,87.858,39.5542,-919.04,-103.949,15.4427,-988.704,924.0768823542985,994.2733382728765,1918.350220627175
970,4,87.7544,39.735,-916.871,-103.731,15.7038,-985.994,921.9176403482904,991.5598306362759,1913.4774709845665
970,5,87.5388,39.7355,-915.353,-103.595,15.8044,-982.6,920.3874543227379,988.1722841105998,1908.5597384333378
970,6,87.0119,39.9301,-914.279,-103.285,15.7974,-980.057,919.27774555279,985.6110147115646,1904.8887602643545
970,7,86.6213,40.1037,-912.485,-103.076,15.6559,-977.146,917.4641309568347,982.6922581850382,1900.1563891418728
970,8,86.3612,40.2929,-909.965,-102.93,15.8346,-973.913,914.9415696539588,979.465084128148,1894.4066537821068
970,9,86.2178,40.777,-907.738,-102.834,16.0418,-970.536,912.7346544367865,976.1005574218467,1888.835211858633
971,0,85.7549,40.8545,-905.54,-102.639,16.1862,-966.585,910.5084758772209,972.1539588030489,1882.6624346802698
971,1,85.3978,41.0619,-903.776,-102.197,16.3503,-962.824,908.7298399703016,968.3705974961703,1877.1004374664717
971,2,85.1749,41.3523,-901.755,-102.091,16.3253,-958.751,906.7121132588336,964.3093734388824,1871.021486697716
971,3,84.5119,41.3453,-899.228,-101.77,16.1678,-954.93,904.1364338736162,960.4737557876529,1864.610189661269
971,4,84.2517,41.3388,-896.135,-101.247,16.2498,-950.985,901.0356172556832,956.4975071760721,1857.5331244317554
971,5,83.848,41.6166,-892.974,-101.179,16.2964,-947.125,897.8669128415191,952.6534145842128,1850.520327425732
971,6,83.3811,41.6869,-889.852,-100.99,16.0074,-943.008,894.7216256315814,948.5353472690199,1843.2569729006013
971,7,83.2298,41.6928,-886.648,-100.689,15.8848,-937.839,891.5212645158163,943.3623861025201,1834.8836506183363
971,8,82.5973,41.7946,-883.067,-100.437,15.7028,-932.843,887.9056419718538,938.3657237697038,1826.2713657415575
971,9,81.9669,41.6834,-879.348,-100.325,15.4577,-928.943,884.1430787124729,934.4726552250152,1818.6157339374881
972,0,81.6867,41.6897,-875.507,-100.102,15.3694,-924.51,880.2972538250815,930.0405200637013,1810.3377738887827
972,1,81.2561,41.825,-871.489,-99.7916,15.3679,-919.343,876.2676312253067,924.8708490540557,1801.1384802793623
972,2,80.7157,41.7916,-866.82,-99.5492,15.3312,-914.741,871.5724149243423,920.2696267915616,1791.8420417159039
972,3,80.4354,41.7455,-862.384,-99.3264,15.1488,-909.298,867.1324603539011,914.8322647799431,1781.9647251338442
972,4,79.9726,41.9392,-858.123,-98.982,14.9044,-904.23,862.8612845506514,909.753521764747,1772.6148063153983
972,5,79.2893,42.0152,-853.319,-98.696,14.8157,-899.242,858.0241173105392,904.7632728766624,1762.7873901872017
972,6,78.8725,41.6778,-848.812,-98.4051,14.7115,-894.46,853.4868022489218,899.9770461174329,1753.4638483663548
972,7,78.6709,41.5861,-844.131,-98.2116,14.408,-889.34,848.8083761256247,894.8624164856628,1743.6707926112877
972,8,78.4162,41.4885,-839.122,-98.1969,13.9487,-882.853,843.7986293771103,888.4067857745683,1732.2054151516786
972,9,77.9605,41.2872,-833.872,-98.0664,13.4702,-876.863,838.5254825156418,882.4325389886754,1720.9580215043172
973,0,77.609,41.0985,-829.067,-98.067,12.9776,-870.803,833.7051841462004,876.4036851815264,1710.1088693277268
973,1,77.3347,40.8643,-824.236,-97.8973,12.3537,-864.967,828.8640000232729,870.5770536488886,1699.4410536721616
973,2,76.8529,40.8246,-819.485,-97.4413,11.6952,-860.019,824.0926412901464,865.6005227642426,1689.693164054389
973,3,76.3647,40.6999,-813.65,-97.034,11.0961,-854.272,818.2385787568929,859.8368278779469,1678.07540663484
973,4,75.9675,40.1097,-808.371,-96.8354,10.5927,-848.79,812.9228270453106,854.3616120159251,1667.2844390612356
973,5,75.8554,39.7267,-803.253,-96.4421,9.90981,-843.408,807.8042054923025,848.9619175502786,1656.766123042581
973,6,75.5032,39.4404,-797.308,-96.0838,8.9847,-838.067,801.845574425899,843.6048351838259,1645.4504096097248
973,7,75.1389,38.9409,-791.661,-95.8216,8.27863,-833.292,796.1717069244673,838.8241007536901,1634.9958076781575
973,8,75.0406,38.3636,-785.703,-95.2928,7.65897,-827.646,790.2101376610653,833.1490136039896,1623.359151265055
973,9,74.8053,37.7086,-780.179,-94.9144,6.91825,-821.85,784.6636498927741,827.3415425387647,1612.0051924315387
974,0,74.7325,37.1051,-774.721,-94.2442,6.46014,-817.147,779.2011055197881,822.5891576306241,1601.790263150412
974,1,74.66,36.7354,-768.968,-93.8225,5.81221,-812.587,773.4567798120073,818.0061588156498,1591.462938627657
974,2,74.3987,36.2091,-763.118,-93.6819,5.20335,-807.286,767.5906118553692,812.7201603472332,1580.3107722026025
974,3,74.4494,35.5668,-756.67,-93.0609,4.5752,-801.722,761.1551742730255,807.1179770317658,1568.2731513047913
974,4,74.585,35.0736,-750.928,-92.6436,3.91364,-797.059,755.4375823494354,802.4345472871975,1557.872129636633
974,5,74.5842,34.1855,-745.226,-92.2161,3.26002,-792.457,749.7287792101154,797.8110889669373,1547.5398681770525
974,6,74.583,33.3492,-739.065,-91.5756,2.37421,-787.552,743.5669890834585,792.861829130703,1536.4288182141613
974,7,74.485,32.6164,-733.922,-91.1436,1.81918,-782.616,738.41272121894,787.907525470364,1526.320246689304
974,8,74.5103,31.9683,-728.262,-90.8917,1.21448,-778.41,732.7614193275871,783.6994986540187,1516.4609179816057
974,9,74.6716,31.5661,-722.289,-90.5422,0.469291,-773.88,726.8243708329887,779.1587544364003,1505.983125269389
975,0,74.7096,31.0601,-716.739,-90.149,-0.163657,-769.562,721.2912367866187,774.8241999502943,1496.1154367369131
975,1,74.8265,30.2497,-711.39,-89.8434,-0.743344,-764.98,715.9537565739424,770.2381381649849,1486.1918947389272
975,2,74.7023,29.7182,-706.788,-89.3485,-1.33218,-761.261,711.3458244627082,766.4875989060764,1477.8334233687847
975,3,74.9162,29.4136,-701.901,-88.8777,-1.94499,-757.258,706.5002552642143,762.4583313908965,1468.9585866551108
975,4,75.3447,28.6943,-696.744,-88.3386,-2.57789,-752.849,701.3931766182076,758.0184500180799,1459.4116266362876
975,5,75.4677,28.001,-691.614,-88.0378,-3.12369,-748.947,696.2825250861105,754.1100851182513,1450.3926102043617
975,6,75.577,27.4698,-687.254,-87.6157,-3.53324,-745.115,691.94257952307,750.2568612791139,1442.1994408021837
975,7,75.8951,26.5887,-682.705,-87.2516,-4.03965,-741.628,687.4250084166999,746.7538087339645,1434.1788171506646
975,8,76.4085,25.7338,-678.173,-87.0526,-4.75888,-737.838,682.9488306335182,742.9708718042817,1425.9197024378
975,9,76.8433,25.1638,-674.315,-86.8295,-5.40631,-734.241,679.1456609670197,739.3770596516138,1418.5227206186335
976,0,77.0704,24.3923,-669.74,-86.417,-5.94663,-730.471,674.6009920356255,735.588976357284,1410.1899683929096
976,1,77.4595,23.5563,-664.692,-86.0771,-6.24852,-726.427,669.6046059234808,731.5357116885002,1401.1403176119811
976,2,78.1351,22.7982,-659.981,-86.1357,-6.97863,-723.194,664.9810314108591,728.3389470069322,1393.3199784177914
976,3,78.4788,22.2345,-656.083,-86.0634,-7.77172,-721.278,661.1340241801884,726.4359997517458,1387.5700239319342
976,4,79.0302,21.2495,-652.458,-85.8351,-8.32177,-718.217,657.5703426450208,723.3758188776723,1380.946161522693
976,5,79.4528,20.4014,-648.548,-85.6412,-9.07592,-715.398,653.7151312718713,720.5630339292229,1374.2781652010942
976,6,79.9911,19.4615,-644.774,-85.2332,-9.69818,-712.561,650.008336206129,717.7060204558358,1367.7143566619648
976,7,81.0374,18.7748,-641.392,-85.0682,-10.3545,-709.561,646.763674751296,714.7171657673335,1361.4808405186295
976,8,81.5827,17.8033,-637.822,-85.0245,-11.0206,-706.865,643.264796265255,712.0454672628778,1355.3102635281327
976,9,81.9982,16.6562,-634.128,-84.957,-11.6773,-704.259,639.624463404645,709.4609152485357,1349.0853786531807
977,0,82.3944,15.8402,-631.06,-84.7337,-12.311,-701.909,636.6132834676008,707.112158654969,1343.7254421225698
977,1,82.9861,15.1669,-628.003,-84.6607,-12.8214,-699.111,633.6438239719693,704.3351565437082,1337.9789805156774
977,2,83.4664,14.215,-624.893,-84.8599,-13.5938,-696.962,630.6028604462242,702.240716186729,1332.843576632953
977,3,83.9527,13.3209,-622.257,-84.8118,-14.4547,-695.39,628.036046945635,700.6919664669562,1328.7280134125913
977,4,84.7069,12.6665,-620.412,-84.7051,-15.1249,-693.737,626.2960552916328,699.0527460321002,1325.348801323733
977,5,85.2212,11.8377,-617.399,-84.8265,-15.889,-692.126,623.3653096473447,697.4857670943902,1320.851076741735
977,6,85.4028,10.9565,-614.628,-84.938,-16.3987,-691.011,620.6297298100455,696.404755387763,1317.0344851978084
977,7,85.9487,10.3543,-613.134,-85.0939,-17.2394,-689.927,619.2153845926149,695.3685598720797,1314.5839444646945
977,8,86.3322,9.69436,-611.559,-85.2495,-18.1204,-688.832,617.6986642802862,694.3236639856156,1312.0223282659017
977,9,86.8451,9.02033,-609.67,-85.3711,-18.6004,-688.152,615.890369016531,693.6767076234938,1309.5670766400249
978,0,87.6,8.67702,-608.352,-85.381,-19.4368,-687.697,614.6878936338996,693.249499216725,1307.9373928506247
