frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
1995,1,102.991,17.3273,-695.888,-104.539,15.9615,-727.162,703.681383830985,734.811367799417,1438.492751630402
1995,2,103.167,17.61,-694.901,-104.494,15.9507,-726.698,702.7381744220247,734.345561755833,1437.0837361778576
1995,3,103.155,17.3972,-694.831,-104.284,16.0173,-726.374,702.6618924873044,733.9965220839198,1436.658414571224
1995,4,103.166,17.4905,-694.077,-103.973,16.239,-725.403,701.9202398244761,732.9963180391836,1434.9165578636598
1995,5,103.244,17.6539,-693.341,-103.795,16.495,-724.683,701.208047588025,732.2642538995059,1433.4723014875308
1995,6,103.232,17.7438,-692.826,-103.717,16.8282,-724.243,700.6993324803728,731.8253394446247,1432.5246719249976
1995,7,103.108,17.9896,-691.891,-103.507,17.1178,-723.132,699.7628464366767,730.7028175324356,1430.4656639691123
1995,8,103.132,18.0309,-691.127,-103.063,17.0958,-722.689,699.0120549087906,730.2010949510004,1429.213149859791
1995,9,102.882,18.0547,-690.826,-102.697,16.9844,-722.551,698.6782094727802,730.0103364017252,1428.6885458745055
1996,0,102.832,18.1201,-689.815,-102.552,17.1287,-721.14,697.6729122396899,728.5967366573158,1426.2696488970057
1996,1,103.009,18.2101,-688.47,-102.696,17.4396,-721.067,696.3715981593521,728.5521440179557,1424.9237421773078
1996,2,102.861,18.2306,-688.083,-102.476,17.5288,-721.786,695.9676393240995,729.2349547309426,1425.202594055042
1996,3,102.774,18.0627,-687.586,-102.209,17.4951,-720.376,695.4590308589644,727.8010302143093,1423.2600610732738
1996,4,102.536,17.9187,-686.705,-101.987,17.5843,-719.446,694.5491113885972,726.8514997518338,1421.400611140431
1996,5,102.294,17.9757,-686.172,-101.953,17.7402,-719.584,693.9878974524628,726.9871126512767,1420.9750101037394
1996,6,102.171,18.0859,-685.469,-101.965,17.6736,-719.399,693.2775511876972,726.8040578883417,1420.081609076039
1996,7,102.105,17.984,-684.586,-101.81,17.6615,-719.353,692.3921191615341,726.7365019670127,1419.128621128547
1996,8,101.924,17.9308,-683.771,-101.787,17.818,-719.237,691.5582374649586,726.6222792221554,1418.180516687114
1996,9,101.792,17.9637,-684.368,-101.378,17.7956,-718.913,692.1299482074809,726.243818446918,1418.3737666543989
1997,0,101.882,17.8287,-684.114,-101.354,17.8614,-719.051,691.8885527768833,726.3786915424764,1418.2672443193596
1997,1,101.948,17.6403,-682.863,-101.19,17.9176,-718.52,690.6565366787534,725.8315554519244,1416.4880921306776
1997,2,101.813,17.6646,-682.734,-100.933,18.061,-718.239,690.5096956728124,725.5211446477629,1416.0308403205754
1997,3,101.94,17.5052,-682.94,-100.922,18.1057,-718.725,690.7280501232306,726.0018540482456,1416.7299041714762
1997,4,101.833,17.4319,-682.374,-100.978,18.0833,-718.565,690.1507856277569,725.8506881224885,1416.0014737502454
1997,5,101.726,17.4974,-682.148,-100.912,18.2057,-717.638,689.9132061257851,724.9268778990679,1414.840084024853
1997,6,101.522,17.3622,-682.097,-100.9,18.0954,-717.52,689.8293121358645,724.8056318083903,1414.6349439442547
1997,7,101.549,17.3536,-681.679,-100.701,18.0065,-718.168,689.4197602875623,725.41726038691,1414.8370206744723
1997,8,101.443,17.419,-680.908,-100.412,18.04,-718.077,688.6434551159257,725.2879354249594,1413.931390540885
1997,9,101.2,17.1945,-680.682,-100.301,17.8171,-717.89,688.3785847585978,725.0819207189006,1413.4605054774984
1998,0,101.077,16.9853,-680.256,-100.4,17.9601,-717.96,687.9340708825882,725.1684540794712,1413.1025249620593
1998,1,101.101,17.0419,-680.033,-100.191,18.0618,-718.514,687.7184886605929,725.6905906074848,1413.4090792680777
1998,2,101.303,16.7482,-680.075,-100.134,18.0944,-719.116,687.7825278656329,726.2795926661853,1414.0621205318182
1998,3,101.221,16.4404,-679.347,-100.179,18.0163,-719.533,687.0431747729978,726.6967436253517,1413.7399183983493
1998,4,100.999,16.5418,-679.525,-100.201,17.9256,-718.912,687.188951288683,726.0826614651806,1413.2716127538638
1998,5,100.888,16.5946,-679.91,-100.091,17.826,-718.838,687.5546359331453,725.9917663451838,1413.546402278329
1998,6,100.81,16.5171,-678.806,-100.046,18.0356,-718.979,686.4496021765983,726.1303515377663,1412.5799537143646
1998,7,100.461,16.6645,-678.332,-100.246,18.1374,-719.6,685.9332477036304,726.7753337825659,1412.7085814861962
1998,8,100.321,16.3915,-677.69,-100.213,18.1694,-720.413,685.2712750533544,727.5765685028347,1412.8478435561892
1998,9,100.522,16.0956,-676.977,-100.113,18.2249,-720.37,684.5886351323398,727.5216124961581,1412.110247628498
1999,0,100.576,15.7362,-677.004,-100.246,18.0145,-720.599,684.6149105756024,727.7614317393097,1412.376342314912
1999,1,100.408,15.6532,-677.072,-100.214,17.9247,-720.508,684.6555939435827,727.6647021328505,1412.3202960764334
1999,2,100.219,15.3802,-676.601,-100.069,18.0466,-720.136,684.1559118461522,727.2794119377778,1411.43532378393
1999,3,100.108,15.1746,-675.693,-100.035,18.0695,-720.435,683.237082130471,727.5713692004723,1410.8084513309432
1999,4,100.03,15.0155,-675.186,-100.08,18.3011,-720.436,682.7207340752514,727.5843365254711,1410.3050706007225
1999,5,99.9968,14.9405,-674.74,-100.113,18.1474,-719.857,682.2731462914908,727.0117202251694,1409.2848665166603
