frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
1404,0,183.435,13.8701,-1117.93,-185.017,-22.2294,-988.204,1132.9643700483305,1005.6204960766064,2138.584866124937
1404,1,183.727,13.6793,-1119.44,-185.06,-22.4892,-986.875,1134.4992936875237,1004.3282497976645,2138.8275434851885
1404,2,183.98,13.445,-1121.01,-185.06,-22.7748,-986.351,1136.086628970256,1003.8197997230578,2139.906428693314
1404,3,184.519,13.282,-1122.04,-185.095,-22.9308,-985.668,1137.1883900590085,1003.1587047110941,2140.3470947701026
1404,4,184.861,12.9939,-1122.35,-185.069,-23.0171,-985.054,1137.546462021754,1002.5525944155797,2140.0990564373337
1404,5,185.142,12.5545,-1123.65,-185.122,-23.1204,-984.587,1138.8698337098276,1002.105916731939,2140.9757504417666
1404,6,185.625,12.2432,-1124.51,-185.398,-23.3181,-983.88,1139.7935237012184,1001.4669273578684,2141.260451059087
1404,7,185.866,12.0713,-1126.16,-185.493,-23.4399,-982.675,1141.4588174085345,1000.3035727148084,2141.762390123343
1404,8,185.987,12.1408,-1127.88,-185.623,-23.6233,-982.046,1143.1762145853281,999.7141114078015,2142.8903259931294
1404,9,186.241,12.0858,-1128.45,-185.63,-23.8995,-981.308,1143.779340232477,998.997033961688,2142.776374194165
1405,0,186.814,11.8096,-1129.91,-185.546,-23.959,-980.369,1145.3102397814139,998.0604831161287,2143.3707228975427
1405,1,187.304,11.5064,-1130.86,-185.726,-24.0813,-978.854,1146.3243542981018,996.6088547678523,2142.933209065954
1405,2,187.467,11.3279,-1131.18,-185.614,-24.4095,-978.156,1146.664898654969,995.9104081302946,2142.575306785264
1405,3,187.58,11.2297,-1131.8,-185.528,-24.6694,-978.153,1147.2940349195972,995.8978408899982,2143.1918758095953
1405,4,187.876,10.9532,-1132.49,-185.597,-25.059,-977.704,1148.020454550458,995.4794380126593,2143.499892563117
1405,5,188.344,10.6844,-1133.1,-185.684,-25.2387,-977.271,1148.6963170217618,995.0749455567103,2143.771262578472
1405,6,188.636,10.5829,-1133.12,-185.511,-25.3344,-976.226,1148.7630184979014,994.0187956071857,2142.781814105087
1405,7,188.678,10.5631,-1132.86,-185.642,-25.6122,-975.092,1148.513276529971,992.9367278013439,2141.450004331315
1405,8,188.854,10.3654,-1133.38,-185.865,-25.7421,-974.173,1149.053305653467,992.0793757892611,2141.1326814427284
1405,9,189.068,10.1044,-1133.4,-185.503,-25.8457,-973.74,1149.1058991769908,991.5891038214821,2140.695002998473
1406,0,189.278,9.96033,-1133.53,-185.616,-26.1485,-973.433,1149.2674320443039,991.3167248650907,2140.5841569093946
1406,1,189.641,9.97577,-1133.94,-185.71,-26.608,-972.224,1149.7317724008906,990.159429556675,2139.8912019575655
1406,2,189.734,9.75001,-1133.82,-185.52,-26.9444,-971.272,1149.6268289540742,989.1981444965211,2138.8249734505953
1406,3,189.797,9.54373,-1133.69,-185.537,-27.1608,-971.108,1149.5072857930536,989.0462249509069,2138.5535107439605
1406,4,189.996,9.29042,-1133.73,-185.486,-27.3072,-970.714,1149.577533191988,988.6538368730686,2138.2313700650566
1406,5,190.116,9.13861,-1133.17,-185.598,-27.4287,-969.521,1149.0438879993803,987.5069218130524,2136.550809812433
1406,6,190.159,9.16178,-1132.59,-185.65,-27.7577,-968.317,1148.4792081678138,986.3438674713246,2134.8230756391386
1406,7,190.299,8.99868,-1131.73,-185.815,-28.1911,-968.585,1147.6530305552903,986.6503203107017,2134.303350865992
1406,8,190.541,8.85102,-1131.31,-185.97,-28.6224,-967.775,1147.2778779947082,985.8968167646957,2133.174694759404
1406,9,190.837,8.79293,-1131.52,-185.91,-28.657,-967.18,1147.5336973644762,985.3024429833714,2132.8361403478475
1407,0,191.059,8.59806,-1130.97,-185.996,-28.7348,-966.638,1147.0268562752851,984.7889234709335,2131.8157797462186
1407,1,191.017,8.32539,-1130.82,-186.1,-28.8826,-965.972,1146.869948515372,984.1591941178825,2131.0291426332547
1407,2,191.052,8.34087,-1130.74,-186.23,-29.1856,-965.631,1146.7970109903308,983.8580386968233,2130.655049687154
1407,3,191.27,8.22058,-1129.76,-186.126,-29.4713,-965.251,1145.866243693188,983.4739134317136,2129.3401571249015
1407,4,191.415,8.21297,-1129.15,-186.169,-29.4194,-964.459,1145.2889930498857,982.7031903572715,2127.9921834071574
1407,5,191.293,8.08098,-1128.76,-186.35,-29.4545,-963.631,1144.883160714123,981.9259616851211,2126.809122399244
1407,6,191.321,7.90166,-1128.18,-186.446,-29.8527,-963.486,1144.3147616245085,981.8139165897426,2126.128678214251
1407,7,191.407,7.87435,-1127.4,-186.826,-30.1297,-963.179,1143.5599700220898,981.593367509729,2125.1533375318186
1407,8,191.266,7.68397,-1126.85,-186.946,-30.2948,-962.243,1142.992847156517,980.7028973506912,2123.695744507208
1407,9,190.99,7.4857,-1126.13,-186.808,-30.3388,-961.612,1142.2355241825087,980.0588299655485,2122.294354148057
1408,0,191.036,7.53983,-1125.51,-187.024,-30.234,-960.585,1141.6323236631088,979.089175487606,2120.721499150715
1408,1,191.181,7.67573,-1125.3,-187.378,-30.2768,-960.225,1141.4504726846596,978.8050112904205,2120.25548397508
1408,2,191.06,7.56307,-1124.27,-187.655,-30.3549,-960.242,1140.4140285562191,978.8771718366968,2119.291200392916
1408,3,191.087,7.54681,-1124.15,-187.646,-30.251,-959.053,1140.3001440016467,977.7058868217988,2118.0060308234456
1408,4,191.068,7.35249,-1123.96,-187.75,-30.1293,-958.676,1140.1083813976636,977.3522958455104,2117.460677243174
1408,5,190.799,7.04555,-1122.49,-188.061,-29.8703,-958.494,1138.6121808042467,977.2256252161474,2115.837806020394
1408,6,190.663,6.98381,-1121.67,-188.018,-30.0447,-957.594,1137.7806212408068,976.3399618770555,2114.120583117862
1408,7,190.531,7.02936,-1122.14,-188.052,-30.1926,-956.945,1138.222145920123,975.7145488429288,2113.936694763052
1408,8,190.316,6.99795,-1121.02,-188.234,-29.8984,-955.702,1137.0817875422165,974.5215574232105,2111.603344965427
1408,9,190.281,6.59355,-1119.84,-188.407,-29.5351,-955.088,1135.9101898753274,973.9417885710675,2109.851978446395
1409,0,190.274,6.46533,-1119.42,-188.476,-29.3025,-954.638,1135.4942236612255,973.5068310629619,2109.0010547241873
1409,1,190.247,6.29051,-1119.01,-188.666,-29.0348,-953.756,1135.0845217978526,972.670749381845,2107.7552711796975
1409,2,189.95,5.90182,-1118.47,-188.969,-28.6197,-953.071,1134.5003194707847,972.0456271338759,2106.5459466046605
1409,3,189.867,5.68783,-1117.48,-189.012,-28.3173,-951.738,1133.5093204288657,970.7381862620272,2104.247506690893
1409,4,189.872,5.6528,-1116.75,-189.142,-28.2145,-950.297,1132.7903129140186,969.347792272335,2102.1381051863536
1409,5,189.405,5.40053,-1115.71,-189.608,-27.9127,-949.504,1131.6855675713466,968.6527543455859,2100.3383219169327
1409,6,189.042,5.1084,-1115.09,-189.617,-27.4537,-948.511,1131.0122376060128,967.6680368048177,2098.6802744108304
1409,7,188.913,5.02994,-1114.04,-189.574,-27.0475,-947.934,1129.9551068362864,967.0825906241153,2097.0376974604014
1409,8,188.703,4.88201,-1113.19,-189.712,-26.8836,-946.71,1129.081322284024,965.9053757966979,2094.986698080722
1409,9,188.375,4.64896,-1112.56,-189.747,-26.4953,-945.72,1128.4044075835939,964.9312117094618,2093.3356192930555
1410,0,188.289,4.45049,-1111.74,-189.816,-26.1327,-945.052,1127.580765170389,964.2802054223088,2091.860970592698
1410,1,188.044,4.18997,-1110.63,-190.084,-25.9774,-943.916,1126.444449888498,963.2155352893558,2089.6599851778537
1410,2,187.498,4.01057,-1109.83,-190.041,-25.6399,-942.546,1125.5639535698203,961.8554716115151,2087.4194251813356
1410,3,187.268,3.77375,-1109.46,-190.076,-25.1139,-941.465,1125.1600048939983,960.7892276530843,2085.949232547083
1410,4,187.109,3.326,-1108.06,-190.085,-24.5433,-940.274,1123.7516646292454,959.6092308204886,2083.360895449734
1410,5,186.598,3.30206,-1106.82,-190.007,-24.5176,-939.409,1122.4438647897914,958.7455564641539,2081.1894212539455
1410,6,186.411,3.18597,-1106.44,-190.171,-24.051,-938.635,1122.0377377458572,958.0078930087163,2080.0456307545737
1410,7,186.182,2.71118,-1105.2,-190.327,-23.5409,-938.238,1120.7756812230502,957.637241102188,2078.4129223252385
1410,8,185.794,2.67084,-1103.76,-190.129,-23.2911,-936.96,1119.2911513195777,956.3396643349109,2075.6308156544887
1410,9,185.724,2.67599,-1102.73,-190.25,-22.7907,-935.769,1118.263840959941,955.1848511505457,2073.4486921104867
1411,0,185.324,2.20924,-1101.35,-190.406,-22.3158,-935.066,1116.8355690151425,954.5160365974162,2071.3516056125586
1411,1,184.867,1.98644,-1100.18,-190.276,-21.8575,-933.354,1115.6055692012628,952.8023907391554,2068.407959940418
1411,2,184.641,1.68001,-1099.29,-190.242,-21.4165,-932.524,1114.689923438173,951.9725288117562,2066.662452249929
1411,3,184.224,1.18117,-1097.58,-190.13,-21.1746,-932.039,1112.933840683519,951.4696411899646,2064.4034818734835
1411,4,183.783,1.19964,-1096.22,-189.975,-20.8472,-931.173,1111.519643832321,950.5831169875888,2062.1027608199097
1411,5,183.646,1.15418,-1095.21,-189.889,-20.3728,-930.56,1110.5008462614842,949.9551552051496,2060.456001466634
1411,6,183.479,0.939663,-1093.35,-189.752,-20.1913,-929.227,1108.6386466777863,948.6181147483376,2057.256761426124
1411,7,182.802,0.799726,-1092.0,-189.51,-19.9928,-927.516,1107.1951999379671,946.8894773984131,2054.08467733638
1411,8,182.146,0.697027,-1090.59,-189.182,-19.6557,-926.829,1105.6962509037637,946.143842609299,2051.8400935130626
1411,9,181.904,0.642917,-1089.52,-189.121,-19.4405,-926.307,1104.6009727309988,945.6158543141343,2050.216827045133
1412,0,181.609,0.50645,-1087.52,-189.149,-19.0516,-924.523,1102.5796278603204,943.8660313797504,2046.4456592400709
1412,1,181.106,0.5492,-1085.58,-188.7,-18.9396,-922.882,1100.5833095484593,942.1664313549703,2042.7497409034295
1412,2,180.596,0.513752,-1084.67,-188.329,-19.0359,-921.854,1099.601831599565,941.0871240463393,2040.6889556459043
1412,3,180.372,0.435387,-1082.53,-188.027,-19.062,-921.152,1097.454075962106,940.339576789683,2037.7936527517888
1412,4,179.926,0.532448,-1080.35,-187.855,-18.8725,-919.388,1095.2304650058236,938.5733678435853,2033.803832849409
1412,5,179.428,0.495137,-1078.22,-187.535,-18.6645,-917.421,1093.0475839343173,936.578363526646,2029.6259474609633
1412,6,179.278,0.445611,-1076.31,-187.199,-18.8396,-916.233,1091.1388619021702,935.3509001536054,2026.4897620557756
1412,7,178.619,0.772019,-1075.01,-186.802,-18.7374,-914.269,1089.7485229512065,933.3455317961082,2023.0940547473147
1412,8,177.988,0.927619,-1072.38,-186.526,-18.5735,-912.32,1087.0508051701215,931.3778534935486,2018.4286586636701
1412,9,177.582,1.08283,-1069.49,-186.19,-18.5307,-910.97,1084.1334785647055,929.9873353129548,2014.12081387766
1413,0,177.104,1.23781,-1066.9,-185.793,-18.705,-908.702,1081.5003324038307,927.6897329808065,2009.1900653846374
1413,1,176.464,1.3579,-1064.42,-185.38,-18.9924,-906.267,1078.9491756280322,925.2277184276096,2004.1768940556417
1413,2,176.136,1.40028,-1062.09,-184.939,-18.9426,-904.502,1076.5969623680342,923.4095103580859,2000.0064727261201
1413,3,175.84,1.64358,-1059.56,-184.422,-18.9425,-902.124,1074.0529784676435,920.9766575577527,1995.029636025396
1413,4,175.233,2.01296,-1056.97,-183.611,-19.1599,-899.492,1071.3991960035073,918.2406869405264,1989.6398829440336
1413,5,174.313,2.13319,-1053.69,-182.998,-19.2647,-897.077,1068.0131968138671,915.7546290350325,1983.7678258488995
1413,6,173.571,2.07138,-1050.66,-182.413,-19.3965,-894.554,1064.9026332280828,913.168979815483,1978.0716130435658
1413,7,172.98,2.22045,-1047.68,-181.756,-19.4672,-892.12,1061.866466745326,910.6548796398338,1972.5213463851599
