frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
2268,2,123.015,-2.03622,-835.864,-130.569,-18.4579,-1025.54,844.8700864114485,1033.9831959144258,1878.8532823258743
2268,3,123.054,-1.97421,-835.667,-130.317,-18.3342,-1024.34,844.6807203376458,1032.75897429102,1877.4396946286656
2268,4,122.609,-1.98232,-835.326,-130.078,-18.5839,-1023.41,844.2786404674599,1031.8108719737402,1876.0895124412
2268,5,122.673,-1.95112,-834.381,-130.054,-18.536,-1022.1,843.3529065339459,1030.5076594630434,1873.8605659969894
2268,6,122.571,-1.98149,-834.267,-129.945,-18.3569,-1020.87,843.2253575602551,1029.2707300329732,1872.4960875932284
2268,7,122.532,-1.78742,-833.452,-129.79,-18.5285,-1020.07,842.4129166853132,1028.4607694570805,1870.8736861423936
2268,8,122.556,-1.91237,-832.948,-129.798,-18.1295,-1018.86,841.9180488616555,1027.254544489461,1869.1725933511166
2268,9,122.72,-1.89659,-833.468,-129.821,-18.1401,-1018.54,842.4563504880405,1026.9402547709433,1869.3966052589838
2269,0,122.735,-1.84961,-832.913,-129.712,-18.2881,-1017.33,841.9093578593553,1025.7290024395381,1867.6383602988935
2269,1,123.039,-1.63192,-832.801,-129.448,-18.5303,-1017.14,841.8424818722838,1025.511548604934,1867.3540304772177
2269,2,123.015,-1.53899,-831.53,-128.973,-18.1847,-1015.81,840.5814651865815,1024.1262979452729,1864.7077631318543
2269,3,122.837,-1.59364,-830.372,-129.029,-18.2721,-1015.41,839.4099872180755,1023.7381601656792,1863.1481473837548
2269,4,122.789,-1.72522,-830.471,-129.013,-18.2794,-1015.16,839.5011594667683,1023.4883078146813,1862.9894672814496
2269,5,123.008,-1.60942,-830.959,-128.694,-18.6159,-1014.11,840.015724839563,1022.412729512309,1862.428454351872
2269,6,122.884,-1.15856,-830.763,-128.851,-18.7234,-1013.27,839.8029422943656,1021.6013110840059,1861.4042533783715
2269,7,123.063,-1.10409,-830.959,-128.585,-18.8094,-1013.41,840.0229643674796,1021.7082381254249,1861.7312024929047
2269,8,123.18,-1.25959,-829.966,-128.532,-18.8547,-1012.99,839.0580791119099,1021.2858144692357,1860.3438935811455
2269,9,123.18,-0.871259,-829.59,-128.578,-19.1834,-1012.18,838.6856619689197,1020.4943200819688,1859.1799820508886
2270,0,123.343,-0.738918,-829.523,-128.742,-19.5407,-1011.37,838.6432192403458,1019.7184015307805,1858.3616207711264
2270,1,123.524,-0.653726,-829.702,-128.266,-19.7413,-1010.56,838.846836280428,1018.858871130683,1857.705707411111
2270,2,123.625,-0.715643,-829.572,-128.198,-19.9518,-1009.63,838.7331851989067,1017.931991061898,1856.6651762608046
2270,3,123.539,-0.436568,-828.562,-128.213,-20.0209,-1007.98,837.7213516179581,1016.2987209505924,1854.0200725685504
2270,4,123.547,-0.405257,-828.172,-127.917,-20.2388,-1006.6,837.3367823201344,1014.8970035991042,1852.2337859192385
2270,5,123.679,-0.288876,-828.17,-127.692,-20.2226,-1005.47,837.3542424746789,1013.7475629143382,1851.101805389017
2270,6,123.835,-0.327356,-828.511,-127.428,-20.3405,-1004.22,837.7145644597273,1012.4768834517903,1850.1914479115176
