frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
865,1,170.208,-28.4319,-923.788,-167.686,26.9772,-795.734,939.7677400004801,813.6577675361061,1753.4255075365863
865,2,170.588,-28.5094,-925.053,-167.835,26.9786,-796.053,941.0824110785197,814.0004980907322,1755.082909169252
865,3,170.279,-28.511,-923.941,-167.595,27.0518,-796.059,939.933394684432,813.9593450469378,1753.8927397313696
865,4,170.203,-28.5873,-924.591,-166.991,26.8129,-796.345,940.5609029782654,814.1070474528581,1754.6679504311235
865,5,170.276,-28.5901,-925.213,-167.367,26.2825,-794.616,941.1856380985687,812.4758888430166,1753.6615269415852
865,6,170.05,-28.8132,-923.955,-167.056,26.5835,-795.713,939.9149137125339,813.4946637669174,1753.4095774794514
865,7,170.282,-28.3552,-925.707,-166.752,26.3493,-794.766,941.6652413358156,812.4983137647055,1754.163555100521
865,8,170.43,-28.5083,-924.757,-166.823,26.0437,-795.246,940.7627847219989,812.9725629777981,1753.7353476997969
865,9,170.048,-28.4323,-925.385,-166.521,26.0423,-795.415,941.3087252396474,813.0759294526496,1754.3846546922969
866,0,170.128,-28.5067,-924.589,-166.67,25.9669,-795.887,940.5429215351578,813.5657844111993,1754.108705946357
866,1,170.358,-28.4288,-925.076,-166.51,26.0388,-795.57,941.0609175868691,813.2251988873932,1754.2861164742621
866,2,170.356,-28.275,-925.391,-166.056,25.7344,-795.733,941.3655747062348,813.2821538484415,1754.6477285546762
866,3,170.197,-28.1998,-925.069,-166.281,25.889,-795.906,941.0180137967816,813.5022877152835,1754.520301512065
866,4,169.894,-28.3525,-925.088,-166.045,25.8791,-796.695,940.9865265965554,814.2257628365796,1755.212289433135
866,5,170.12,-28.354,-926.214,-165.666,25.3436,-796.228,942.1343521557848,813.6747197750216,1755.8090719308063
866,6,169.887,-28.4288,-926.545,-165.817,25.35,-796.848,942.4199841171875,814.312369482989,1756.7323536001763
866,7,169.656,-28.349,-927.013,-165.739,25.6476,-795.879,942.8361078713522,813.357607788702,1756.1937156600543
866,8,169.58,-28.123,-926.219,-165.583,25.1875,-795.092,942.034986340741,812.5413395694092,1754.5763259101502
866,9,169.732,-28.3536,-926.717,-165.427,25.108,-795.745,942.5588981840657,813.146117876732,1755.7050160607978
867,0,169.572,-28.3544,-927.992,-165.194,24.9446,-796.547,943.78376085169,813.8786235761202,1757.6623844278101
867,1,169.193,-28.5044,-927.159,-165.046,24.4191,-796.863,942.9011524806617,814.1419503562079,1757.0431028368696
