frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
1920,9,114.871,16.104,-903.924,-111.187,-13.5439,-940.238,911.3359881147019,946.8862037437287,1858.2221918584305
1921,0,114.83,16.0229,-903.375,-111.152,-13.6931,-939.635,910.7848554128522,946.2854755921228,1857.0703310049748
1921,1,115.136,15.8161,-902.623,-111.004,-13.6645,-938.942,910.074023167462,945.5795502971974,1855.6535734646595
1921,2,115.135,15.7147,-902.522,-110.836,-13.4463,-938.221,909.9719668787001,944.8407626265338,1854.8127295052338
1921,3,114.974,15.6073,-902.455,-110.566,-13.2614,-937.32,909.8833087348564,943.9118006921834,1853.7951094270397
1921,4,114.722,15.3499,-902.092,-110.531,-13.5447,-936.775,909.4870714738115,943.3705324442194,1852.857603918031
1921,5,114.742,15.1938,-902.129,-110.411,-13.5817,-935.892,909.5236724590735,942.4801786562358,1852.0038511153093
1921,6,114.616,15.0114,-901.373,-110.348,-13.3555,-934.829,908.7548925397651,941.4139948637103,1850.1688874034753
1921,7,114.64,14.8585,-901.058,-110.094,-13.3061,-934.472,908.4429668318479,941.0290430784854,1849.4720099103333
1921,8,114.643,14.8579,-900.821,-109.995,-13.1931,-934.049,908.2082628353531,940.5958177206669,1848.80408055602
1921,9,114.746,14.7236,-900.082,-109.742,-12.9384,-933.175,907.4861076826245,939.694785227395,1847.1808929100193
1922,0,114.583,14.335,-899.957,-109.295,-12.9531,-933.045,907.3353062473652,939.5137848108509,1846.8490910582161
1922,1,114.196,14.0002,-898.867,-109.324,-13.1241,-932.28,906.2000969460553,938.7598081388071,1844.9599050848624
1922,2,114.15,13.8746,-897.734,-109.261,-12.9058,-931.54,905.0685398251119,938.014550737162,1843.0830905622738
1922,3,114.354,13.7905,-897.595,-109.034,-12.6926,-931.215,904.9551365848199,937.6624613770991,1842.617597961919
1922,4,114.274,13.5628,-897.834,-108.901,-12.8996,-930.95,905.178649867439,937.3866491374624,1842.5652990049016
1922,5,114.12,13.4246,-896.537,-108.78,-12.9143,-930.261,903.8706692078022,936.6885264939941,1840.5591957017964
1922,6,114.147,13.2036,-895.841,-108.633,-12.7931,-929.166,903.1804747352325,935.5823040505896,1838.762778785822
1922,7,114.09,13.4582,-895.623,-108.369,-12.7867,-929.12,902.9608016831296,935.5059135344309,1838.4667152175605
1922,8,114.021,13.3774,-895.13,-108.435,-12.6035,-928.463,902.4618884871315,934.8585667395095,1837.3204552266411
1922,9,114.195,13.1974,-894.204,-108.202,-12.4263,-927.232,901.5627892763542,933.6065914290076,1835.1693807053618
1923,0,113.988,13.1736,-893.851,-108.053,-12.4887,-927.265,901.1861173375676,933.6229424460872,1834.809059783655
1923,1,113.859,13.1169,-894.314,-107.913,-12.6606,-926.719,901.6282246816644,933.0667775257889,1834.6950022074534
