frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
1803,4,106.46,7.37803,-866.251,-106.206,-5.59967,-912.141,872.7994969795072,918.3203551163988,1791.119852095906
1803,5,106.665,7.41581,-866.667,-106.047,-5.67338,-911.895,873.2377141145223,918.058083388314,1791.2957975028362
1803,6,106.812,7.1583,-866.594,-106.164,-5.87022,-911.655,873.1810839905376,917.8344586056073,1791.0155425961448
1803,7,106.865,6.9095,-867.205,-106.011,-5.67769,-911.488,873.7919554678048,917.6496839364879,1791.4416394042928
1803,8,106.89,6.87873,-867.584,-105.93,-5.71141,-911.411,874.1709135417472,917.5640555433654,1791.7349690851124
1803,9,107.204,6.79446,-867.308,-106.009,-5.90923,-910.607,873.9347968622668,916.775837121154,1790.7106339834208
1804,0,107.476,6.83517,-868.109,-105.932,-6.13888,-910.111,874.7634228783969,916.2757809702571,1791.0392038486539
1804,1,107.638,6.8356,-868.936,-105.931,-6.41459,-910.515,875.6040409724935,916.6788363166612,1792.2828772891548
1804,2,107.601,6.87273,-869.033,-105.97,-6.49127,-910.361,875.6960458444773,916.5309202679487,1792.226966112426
1804,3,107.597,7.06225,-869.33,-105.931,-6.45454,-909.47,875.99180286351,915.6411517333696,1791.6329545968797
1804,4,107.563,7.18672,-869.604,-105.931,-6.60559,-909.377,876.2605575565743,915.549855938631,1791.8104134952055
1804,5,107.669,7.14654,-869.662,-105.893,-6.92021,-909.147,876.3308055973906,915.3193346392526,1791.6501402366432
1804,6,107.909,7.14676,-870.312,-105.815,-7.07529,-908.09,877.0053624713464,914.2616266986076,1791.266989169954
1804,7,107.95,7.40728,-871.118,-105.891,-7.23121,-907.841,877.8124174452071,914.0243298512705,1791.8367472964776
1804,8,107.988,7.50417,-872.485,-105.854,-7.27021,-907.925,879.1744968641827,914.1037856252669,1793.2782824894498
1804,9,108.065,7.52511,-873.574,-105.698,-7.57814,-908.242,880.2648493388294,914.4030981869317,1794.667947525761
1805,0,108.105,7.65634,-873.355,-105.658,-7.8169,-908.093,880.0535589338842,914.2524889430764,1794.3060478769607
1805,1,108.067,7.46039,-873.865,-105.735,-7.81494,-907.279,880.5533329293304,913.4528708987692,1794.0062038280996
1805,2,108.326,7.45406,-874.647,-105.814,-7.81665,-907.432,881.3611404500903,913.6139979429073,1794.9751383929975
1805,3,108.689,7.64658,-874.863,-105.584,-7.77635,-907.442,881.6218223681266,913.5969768116149,1795.2187991797414
1805,4,108.692,7.80501,-876.228,-105.271,-7.89227,-907.352,882.9781294172013,913.4724534821796,1796.450582899381
1805,5,108.875,7.84579,-877.159,-105.538,-7.97061,-907.521,883.9249025379498,913.6718040460546,1797.5967065840046
1805,6,109.194,7.9204,-876.691,-105.508,-8.04722,-907.517,883.5005217050866,913.665037693097,1797.1655593981836
1805,7,109.238,7.88948,-877.117,-105.344,-8.12584,-907.761,883.9283999440623,913.8891731127497,1797.817573056812
1805,8,109.421,7.9911,-878.835,-105.542,-8.08807,-907.683,885.6566886470231,913.8342076817462,1799.4908963287694
1805,9,109.628,8.27117,-879.676,-105.618,-8.12563,-907.119,886.5193599765146,913.283125842089,1799.8024858186036
1806,0,109.475,8.38613,-880.149,-105.736,-8.012,-907.347,886.9708929848696,913.5222341295257,1800.4931271143953
1806,1,109.427,8.39277,-880.575,-105.889,-8.00736,-907.764,887.3877605321549,913.954089564224,1801.341850096379
1806,2,109.732,8.68309,-881.198,-105.97,-8.12822,-907.439,888.046408179183,913.6417501304154,1801.6881583095983
1806,3,109.938,9.12518,-882.422,-105.776,-7.97246,-907.117,889.2908516554257,913.2980751011422,1802.588926756568
