frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
2562,2,179.695,-1.60641,-1176.55,-177.85,7.82417,-1191.2,1190.1944278470169,1204.4290266081223,2394.623454455139
2562,3,179.574,-1.45117,-1176.32,-177.582,7.86745,-1191.73,1189.9485996337694,1204.9139622369319,2394.862561870701
2562,4,179.172,-1.68461,-1175.97,-177.519,8.13477,-1192.51,1189.5423003806347,1205.6779296080495,2395.220229988684
2562,5,179.173,-1.93994,-1176.46,-177.234,8.13804,-1193.26,1190.027251325029,1206.3778620527823,2396.405113377811
2562,6,178.828,-2.11894,-1176.22,-177.488,8.31044,-1193.19,1189.7383880041543,1206.3471430964612,2396.0855311006153
2562,7,178.704,-2.00734,-1175.99,-177.617,8.41098,-1193.46,1189.4921727905046,1206.6338777249546,2396.126050515459
2562,8,178.86,-1.96368,-1175.36,-177.39,8.65896,-1193.28,1188.8927139313885,1206.4241990644425,2395.316912995831
2562,9,178.971,-1.96281,-1175.01,-177.522,8.56427,-1194.44,1188.5634066233472,1207.5902950937593,2396.1537017171067
2563,0,178.884,-2.26398,-1174.66,-177.448,8.62115,-1194.53,1188.2048336298924,1207.668844440115,2395.8736780700074
2563,1,178.749,-2.3858,-1175.52,-177.583,8.72098,-1195.17,1189.034973178939,1208.3224347338587,2397.3574079127975
2563,2,178.884,-2.48717,-1175.57,-177.479,9.05025,-1195.21,1189.1049139460356,1208.3491410043964,2397.454054950432
2563,3,178.572,-2.29856,-1174.31,-177.1,9.16554,-1194.88,1187.8119458323667,1207.96797619949,2395.7799220318566
2563,4,178.349,-2.44133,-1175.42,-177.37,9.10477,-1195.02,1188.8761509480998,1208.1456096583527,2397.0217606064525
2563,5,178.327,-2.81035,-1175.52,-177.344,9.05259,-1196.19,1188.9725343321109,1209.2987057884864,2398.271240120597
2563,6,178.227,-2.56471,-1174.54,-177.042,9.31653,-1196.09,1187.988069328301,1209.1575396098065,2397.145608938107
2563,7,178.181,-2.80959,-1174.56,-177.29,9.04614,-1195.3,1188.0014966981178,1208.4103883817365,2396.411885079854
2563,8,178.282,-2.73313,-1174.68,-177.195,9.05283,-1195.95,1188.1351118132975,1209.0394634816553,2397.174575294953
2563,9,178.049,-2.62001,-1174.01,-177.191,9.33738,-1196.22,1187.4374892824464,1209.3081185315282,2396.745607813975
2564,0,177.815,-3.15471,-1173.68,-177.059,9.1434,-1195.7,1187.0774485349236,1208.772923772104,2395.8503723070276
2564,1,177.669,-3.07733,-1173.68,-177.094,9.16685,-1195.73,1187.0553845212653,1208.8079040422106,2395.863288563476
2564,2,177.681,-3.02196,-1173.57,-176.884,9.37664,-1195.38,1186.9482781078716,1208.4325447594044,2395.380822867276
2564,3,177.591,-3.08798,-1171.86,-176.921,9.35955,-1196.1,1185.2442611130755,1209.1500533090184,2394.394314422094
