frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
778,7,204.9,-13.4179,-1044.49,-132.79,-14.882,-661.12,1064.4826960267649,674.4881855332975,1738.9708815600625
778,8,204.732,-13.5085,-1042.89,-133.556,-14.8778,-661.945,1062.8815660722742,675.4478048627,1738.3293709349741
778,9,204.351,-12.7661,-1041.27,-133.491,-14.5715,-662.276,1061.2094597251807,675.7526735938601,1736.9621333190407
779,0,203.961,-13.1087,-1039.95,-134.103,-14.4892,-664.199,1059.8433516499927,677.756492500544,1737.5998441505367
779,1,203.645,-12.6026,-1038.34,-134.264,-14.3361,-665.505,1058.1966108203899,679.0649825195009,1737.2615933398906
779,2,203.183,-12.8801,-1037.34,-134.496,-14.7185,-666.642,1057.1298425761188,680.2333161660417,1737.3631587421605
779,3,202.49,-12.9677,-1034.17,-134.73,-14.2626,-667.617,1053.8870671202346,681.2254056828474,1735.112472803082
779,4,202.162,-12.6728,-1034.36,-135.27,-14.3324,-668.43,1054.0069656808914,682.1305267247317,1736.137492405623
779,5,201.999,-12.586,-1030.47,-135.43,-14.1038,-669.08,1050.1573331158527,682.7944408637493,1732.951773979602
779,6,201.319,-12.4341,-1029.37,-135.815,-13.7167,-669.89,1048.9454435306966,683.6566932195501,1732.6021367502467
779,7,200.691,-11.9823,-1027.61,-135.974,-13.7881,-672.139,1047.0925293851972,685.8934871382072,1732.9860165234045
779,8,200.516,-11.6654,-1026.45,-136.36,-13.4828,-672.651,1045.916990163732,686.4657335197729,1732.382723683505
779,9,199.985,-11.5793,-1024.06,-136.518,-13.2463,-673.137,1043.4687173142709,686.9687398686275,1730.4374571828985
780,0,199.739,-12.0249,-1021.62,-136.75,-13.552,-673.464,1041.0320315633953,687.3412387599045,1728.3732703233
780,1,199.205,-11.4466,-1020.12,-137.213,-13.4037,-675.546,1039.45104313602,689.4704233385868,1728.9214664746069
780,2,198.21,-11.1989,-1019.12,-137.602,-13.401,-676.696,1038.2765497983714,690.674578670013,1728.9511284683845
780,3,197.945,-11.1156,-1017.05,-138.144,-13.0938,-677.19,1036.1932648344903,691.2608107179519,1727.4540755524422
780,4,197.934,-11.1132,-1016.5,-138.152,-13.3202,-677.035,1035.6513030794872,691.1148920816566,1726.766195161144
780,5,197.335,-11.1888,-1014.45,-138.305,-13.0933,-679.112,1033.5255652234443,693.1758911516542,1726.7014563750986
780,6,197.16,-10.595,-1012.34,-138.614,-13.013,-680.262,1031.4148511753165,694.3627062342849,1725.7775574096013
780,7,196.48,-10.9427,-1011.63,-138.847,-12.7823,-681.078,1030.5917668908917,695.2043718837576,1725.7961387746493
780,8,196.152,-10.4365,-1009.41,-139.081,-13.318,-681.569,1028.344823362402,695.7421903593313,1724.0870137217332
780,9,195.765,-10.7133,-1008.86,-139.391,-12.9413,-682.853,1027.7340169625068,697.054910129532,1724.7889270920386
781,0,195.45,-10.2052,-1006.5,-139.012,-13.0895,-683.833,1025.352182719206,697.942148779718,1723.2943314989238
781,1,195.137,-10.2581,-1005.3,-139.313,-13.0141,-684.325,1024.1151143229017,698.482773153934,1722.5978874768357
781,2,194.451,-10.5591,-1004.63,-139.777,-12.9364,-684.012,1023.3299188892163,698.26741032212,1721.5973292113363
781,3,194.572,-9.97595,-1002.42,-139.859,-13.0129,-685.127,1021.1775747451578,699.3774957606299,1720.5550705057876
781,4,193.979,-10.1007,-1002.02,-140.32,-12.6298,-685.78,1020.6732861114226,700.1024372533208,1720.7757233647435
781,5,193.654,-9.95831,-999.354,-140.404,-13.008,-686.75,1017.9928570329245,701.0763537447259,1719.0692107776504
781,6,193.417,-9.72859,-998.461,-140.635,-13.0135,-687.403,1017.0689012418914,701.7623805934955,1718.831281835387
781,7,193.034,-9.71915,-997.18,-140.714,-13.2446,-687.572,1015.7384207721605,701.9480781433624,1717.6864989155229
781,8,192.867,-9.34703,-995.567,-140.792,-12.7883,-687.735,1014.119666581721,702.1149180197569,1716.234584601478
781,9,192.487,-9.18221,-994.72,-141.023,-12.8577,-688.536,1013.214407985538,702.9471034681699,1716.1615114537078
782,0,191.947,-8.95362,-994.066,-141.102,-12.5512,-689.188,1012.4677923154418,703.5960534066688,1716.0638457221107
782,1,191.849,-8.86986,-992.322,-141.18,-12.7779,-689.356,1010.7361994612736,703.7803363723726,1714.5165358336462
782,2,191.621,-8.86747,-989.905,-141.641,-12.6277,-690.158,1008.3199634492024,704.6557291701317,1712.975692619334
782,3,191.536,-8.56939,-989.029,-141.495,-12.6265,-690.65,1007.4412323217529,705.1082796473531,1712.5495119691059
782,4,190.709,-8.40768,-989.313,-141.799,-12.627,-689.857,1007.5618212958361,704.3927015372888,1711.9545228331249
782,5,190.3,-8.55152,-987.138,-141.343,-12.2424,-691.444,1005.3500134472125,705.8487976491565,1711.198811096369
782,6,190.509,-8.48434,-985.952,-141.644,-12.5449,-691.306,1004.2245811621201,705.7792734899559,1710.003854652076
782,7,189.92,-8.10806,-984.502,-141.724,-12.6265,-691.623,1002.6861597932642,706.1072827887062,1708.7934425819703
782,8,189.893,-7.8688,-981.946,-142.109,-12.6276,-691.789,1000.1695938081901,706.3472550267043,1706.5168488348945
782,9,189.445,-7.86041,-981.841,-141.884,-12.3981,-692.27,999.9814715040314,706.7690819777065,1706.7505534817378
783,0,189.275,-7.9344,-979.658,-142.57,-12.4702,-693.075,997.8064828875187,707.6967333632678,1705.5032162507864
783,1,189.043,-7.34189,-978.942,-142.58,-12.2434,-692.768,997.0549626584144,707.3941327630305,1704.4490954214448
783,2,188.809,-7.61594,-977.353,-142.351,-12.1625,-693.722,995.4525240472714,708.2809801845946,1703.733504231866
783,3,188.5,-7.03313,-977.131,-142.577,-12.6978,-692.617,995.1716967833223,707.2536629405605,1702.4253597238828
783,4,188.188,-6.93255,-974.32,-142.503,-12.4004,-694.039,992.3518760971344,708.6261415232717,1700.9780176204063
783,5,187.949,-6.63324,-973.885,-142.502,-12.5488,-694.378,991.8774217104135,708.960576668012,1700.8379983784255
783,6,187.865,-6.47117,-972.312,-142.885,-12.2452,-694.383,990.3159897780955,709.0372478488277,1699.3532376269231
783,7,187.637,-6.53981,-971.153,-142.968,-12.4705,-694.063,989.1352598572331,708.7445310993588,1697.879790956592
783,8,187.253,-6.09649,-969.392,-143.122,-12.551,-694.539,987.3305945139755,709.2431578845157,1696.5737523984913
783,9,186.863,-6.0026,-967.915,-143.2,-12.4762,-694.706,985.8058932674119,709.4211175334718,1695.2270108008838
784,0,186.473,-5.77688,-966.14,-142.972,-12.7044,-694.389,983.9878310586643,709.0687398865924,1693.0565709452567
784,1,186.082,-5.54328,-964.822,-143.198,-12.1711,-695.342,982.6183034938634,710.0382382965089,1692.6565417903723
784,2,186.216,-5.53363,-962.427,-142.972,-12.1635,-695.996,980.292175856758,710.6330808034833,1690.9252566602413
784,3,185.698,-5.38581,-960.299,-143.121,-12.0871,-695.847,978.1037386465487,710.515845028392,1688.6195836749407
784,4,185.751,-5.08077,-960.21,-143.2,-12.01,-695.363,978.0247912628764,710.0564638597413,1688.0812551226177
784,5,185.081,-4.84502,-958.028,-143.125,-12.2392,-695.676,975.754118394486,710.3517865238604,1686.1059049183464
784,6,185.127,-4.4636,-956.689,-143.123,-12.3187,-696.798,974.4463928687715,711.4516120599418,1685.8980049287134
784,7,184.606,-4.22392,-955.074,-143.583,-12.0905,-696.975,972.7607939324889,711.7137126009657,1684.4745065334546
784,8,184.209,-4.21423,-953.606,-143.36,-12.0116,-696.658,971.2441086830297,711.3569688268753,1682.601077509905
784,9,184.044,-3.61816,-953.543,-143.816,-11.7806,-696.494,971.1485663207178,711.2845537675903,1682.433120088308
785,0,183.663,-3.59229,-951.052,-143.823,-11.9305,-697.609,968.6304294313926,712.3803120807382,1681.0107415121308
785,1,183.647,-3.59153,-950.009,-143.746,-11.7805,-697.465,967.6033380356544,712.2212569990102,1679.8245950346645
785,2,183.273,-3.44333,-947.784,-143.898,-11.7012,-697.622,965.3472741487847,712.4043847208128,1677.7516588695976
785,3,183.182,-2.69154,-946.443,-144.283,-11.7,-697.466,964.0110174477113,712.3294850313301,1676.3405024790413
785,4,182.88,-3.03129,-944.674,-143.906,-11.5471,-698.263,962.2178804174572,713.0311981417153,1675.2490785591726
785,5,182.418,-2.6746,-944.599,-143.976,-11.3139,-698.274,962.0554822930744,713.0523627232506,1675.107845016325
