frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
1712,1,97.1984,2.78899,-905.081,-98.679,-6.21417,-941.039,910.2894726342715,946.2190869300771,1856.5085595643486
1712,2,97.0936,3.13928,-904.968,-98.2791,-6.31891,-940.742,910.1670743681505,945.8827732253072,1856.0498475934578
1712,3,96.798,2.82132,-904.648,-98.1872,-6.39626,-940.418,909.8163641936445,945.5515073806544,1855.367871574299
1712,4,96.9803,3.01577,-905.063,-98.381,-6.47467,-940.633,910.2490359378487,945.7860134309499,1856.0350493687986
1712,5,97.2306,2.66527,-904.296,-98.291,-6.61699,-939.879,909.5120388738859,945.027745560235,1854.539784434121
1712,6,97.0316,2.67658,-903.673,-98.3943,-6.51411,-939.04,908.8713805638598,944.2033644832993,1853.074745047159
1712,7,97.0284,3.07787,-904.473,-98.2917,-6.55291,-939.713,909.667736824439,944.8622763595539,1854.5300131839929
1712,8,97.1689,2.98987,-904.193,-98.0718,-6.56564,-938.798,909.4040442503139,943.9294838004847,1853.3335280507986
1712,9,97.3247,3.24891,-903.542,-98.0968,-6.75866,-939.12,908.7743385518091,944.2536926352132,1853.0280311870224
1713,0,96.9855,3.023,-903.407,-98.174,-6.99319,-939.093,908.6030670145518,944.2365707974756,1852.8396378120274
1713,1,96.9498,2.88007,-903.279,-98.1874,-6.57945,-938.527,908.4715242451163,943.6720746159984,1852.1435988611147
1713,2,96.7804,2.92537,-902.857,-98.0582,-6.94076,-938.553,908.0340115121222,943.6870871987269,1851.7210987108492
1713,3,97.1649,3.06529,-903.661,-98.0324,-6.77436,-937.906,908.8749180804771,943.0397172119367,1851.9146352924138
1713,4,97.3397,3.0357,-903.12,-98.0321,-6.78546,-937.905,908.3556390921894,943.0387712723276,1851.3944103645172
1713,5,97.1086,3.01944,-903.822,-97.9028,-6.41003,-938.471,909.0288251182542,943.5856424159076,1852.6144675341618
1713,6,97.4146,3.01975,-903.286,-97.7475,-6.3311,-937.906,908.5286572140817,943.0070632924549,1851.5357205065366
1713,7,97.3266,3.4505,-903.084,-97.8505,-6.65493,-938.039,908.3199238560221,943.1522538617796,1851.4721777178017
1713,8,97.4629,3.37932,-903.728,-97.8121,-6.59134,-937.69,908.9745511641524,942.8007152995832,1851.7752664637355
1713,9,97.3879,3.33131,-903.51,-97.7346,-6.50096,-937.069,908.7495919078732,942.1744134071364,1850.9240053150097
1714,0,97.1702,3.57724,-903.538,-97.7213,-6.61692,-937.094,908.7550615309152,942.1987056560715,1850.9537671869866
1714,1,97.3071,3.33456,-903.312,-97.5272,-6.70765,-937.121,908.5440882779458,942.2060899555694,1850.7501782335153
1714,2,97.4178,3.49941,-904.404,-97.4877,-6.78615,-937.928,909.6422752066815,943.0052156097083,1852.6474908163898
1714,3,97.496,3.25638,-903.678,-97.7461,-6.99246,-937.285,908.927940879091,942.3939546638983,1851.3218955429893
1714,4,97.3264,3.72952,-903.28,-97.7338,-6.57907,-937.66,908.51587540141,942.7626718450963,1851.2785472465062
1714,5,97.4021,3.56758,-904.406,-97.2688,-6.81148,-937.635,909.6428472469106,942.6913646248333,1852.334211871744
1714,6,97.3723,3.48678,-904.324,-97.3708,-6.94209,-936.261,909.5578153245996,941.33624461571,1850.8940599403095
1714,7,97.5423,3.67119,-904.867,-97.6686,-6.56526,-935.986,910.1166219855047,941.0908831036605,1851.2075050891654
1714,8,97.2822,3.59725,-904.91,-97.3337,-6.80993,-936.794,910.1312403958027,941.8615730234962,1851.992813419299
1714,9,97.3249,3.56507,-905.263,-97.2547,-6.81287,-935.61,910.4866528692855,940.6758017349691,1851.1624546042547
1715,0,97.2952,3.56507,-905.621,-97.1257,-6.60437,-936.415,910.8394267422469,941.461667583225,1852.301094325472
1715,1,97.3407,3.74976,-906.206,-97.4217,-6.56358,-937.441,911.4266767066606,942.5124384825415,1853.939115189202
1715,2,97.4186,3.7373,-906.083,-97.6166,-6.69366,-936.394,911.312654321364,941.4921820789357,1852.8048364002998
1715,3,97.1262,3.59855,-906.79,-97.514,-6.3975,-936.955,911.9838553332742,942.0374622207177,1854.0213175539918
1715,4,97.1688,3.68895,-906.734,-97.4231,-6.5899,-936.178,911.9330736416695,941.2565722902656,1853.189645931935
