frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
1689,8,95.5676,14.8446,-727.215,-102.422,-2.94384,-782.103,733.6178736535255,788.7864317335494,1522.404305387075
1689,9,95.4375,14.8591,-727.25,-101.978,-3.02729,-780.716,733.63592589176,787.3538909694574,1520.9898168612176
1690,0,95.6261,15.0619,-725.449,-101.927,-3.17384,-780.537,731.8794049799598,787.1703722564421,1519.049777236402
1690,1,95.1922,14.8492,-723.608,-102.246,-3.19505,-779.924,729.9935556876375,786.6040291255204,1516.597584813158
1690,2,95.2601,14.921,-723.348,-101.426,-3.54134,-777.267,729.7461558631261,783.864633628789,1513.610789491915
1690,3,95.178,14.9362,-721.827,-101.193,-3.17822,-776.295,728.2280959173712,782.8691150865311,1511.0972110039024
1690,4,95.0511,15.1741,-721.702,-100.938,-3.26491,-775.402,728.0925365130589,781.951022178057,1510.0435586911158
1690,5,95.3138,15.4452,-719.86,-100.356,-3.48816,-775.799,726.3068871169266,782.2707858517955,1508.5776729687223
1690,6,94.8805,15.1783,-719.614,-100.421,-3.55811,-774.619,726.0006880624426,781.109232149238,1507.1099202116807
1690,7,94.9438,15.538,-718.18,-100.249,-3.45782,-772.772,724.5952435687389,779.2550176316817,1503.8502612004204
1690,8,94.7679,15.4505,-717.159,-99.7868,-3.02897,-772.536,723.5583626091678,778.959852244967,1502.5182148541348
1690,9,94.3289,15.2116,-715.563,-99.403,-3.25475,-771.133,721.9139430145188,777.5201949117222,1499.434137926241
1691,0,94.3388,14.9358,-714.444,-99.0928,-3.33292,-770.61,720.8003304959564,776.9622020842239,1497.7625325801803
1691,1,94.4895,15.1591,-713.61,-98.7821,-3.37709,-769.502,719.9981222357875,775.8238434214805,1495.821965657268
1691,2,94.538,15.2457,-712.443,-98.4841,-2.88328,-768.771,718.8497013016629,775.0588891802793,1493.9085904819422
1691,3,94.1679,15.4441,-711.002,-98.3812,-3.23321,-766.79,717.3771376474301,773.0822842753182,1490.4594219227483
1691,4,94.0942,15.1679,-709.881,-97.8625,-2.93889,-766.826,716.2505272773277,773.0509816672392,1489.3015089445669
1691,5,94.0741,15.3572,-709.047,-97.7856,-2.93458,-764.818,715.4253476720336,771.0494202391545,1486.474767911188
1691,6,93.7678,14.905,-707.915,-97.6697,-2.86071,-764.457,714.2536010177618,770.6763645063952,1484.929965524157
1691,7,93.5434,14.7107,-706.93,-96.953,-2.86023,-763.458,713.2438554085481,769.5948173478384,1482.8386727563866
1691,8,93.4895,15.0597,-705.807,-97.2036,-2.86934,-762.089,712.1310289710315,768.2684536579617,1480.3994826289932
1691,9,93.7727,14.8415,-704.982,-96.4527,-2.9956,-762.044,711.3460548225033,768.1296471902708,1479.475702012774
1692,0,93.6008,14.8076,-704.026,-96.1466,-2.63601,-758.665,710.3752413016658,764.7376670893622,1475.112908391028
1692,1,93.2552,14.3227,-703.281,-95.8956,-2.77617,-758.386,709.5814520006353,764.4298517295284,1474.0113037301637
1692,2,93.5271,14.6613,-701.225,-95.391,-2.61183,-756.143,707.5865832370623,762.140735682032,1469.7273189190942
1692,3,93.2302,14.2782,-700.179,-95.5208,-2.35536,-754.428,706.5029152298523,760.4547180058584,1466.9576332357105
1692,4,93.1472,13.9867,-700.31,-95.2102,-2.98763,-753.908,706.6159669472024,759.9020861802243,1466.5180531274268
1692,5,93.002,13.9915,-697.694,-94.9085,-2.45461,-752.79,704.0042980779663,758.7532092732802,1462.7575073512464
1692,6,92.9907,14.054,-697.294,-94.7573,-2.15743,-752.006,703.6076375640688,757.9555557178104,1461.5631932818792
1692,7,92.8249,13.8892,-695.841,-94.6714,-2.08832,-751.575,702.1424849826778,757.5170068608246,1459.6594918435026
1692,8,92.5777,13.607,-694.648,-94.4173,-2.15319,-749.394,700.9219820281642,755.3215408039587,1456.2435228321228
1692,9,93.2298,13.7229,-694.982,-93.8254,-2.01927,-748.683,701.3416385161015,754.5419256910068,1455.8835642071083
1693,0,93.1267,13.2856,-693.036,-93.7391,-2.23236,-746.935,699.3911543022616,752.7973807904617,1452.1885350927232
1693,1,92.7032,13.2658,-691.278,-93.502,-2.05909,-745.8,697.5923867301592,751.6412068637721,1449.2335935939313
1693,2,92.8888,12.9749,-689.996,-93.1958,-1.63437,-744.645,696.3412649064035,750.4560642222414,1446.7973291286448
1693,3,92.3764,12.9607,-689.047,-92.9712,-1.9171,-743.169,695.3324005326158,748.9642727546154,1444.2966732872312
1693,4,92.3711,12.7225,-688.436,-92.8812,-1.69075,-741.456,694.7218207437132,747.2528192553057,1441.974639999019
1693,5,92.3075,12.4256,-686.108,-92.5919,-1.60573,-740.889,692.4010815673312,746.6541024031428,1439.055183970474
1693,6,92.429,12.3185,-685.464,-92.6483,-1.38605,-739.015,691.7772479485359,744.8011807539597,1436.5784287024956
1693,7,92.0786,11.798,-684.916,-92.3546,-1.38138,-738.33,691.1784056507843,744.0849879226596,1435.2633935734439
1693,8,92.2827,11.6284,-683.491,-92.3208,-1.30045,-737.05,689.7907389106133,742.8105571293682,1432.6012960399817
1693,9,92.077,11.264,-682.625,-91.7376,-1.13901,-736.068,688.8990798730972,741.7635642315819,1430.6626441046792
1694,0,92.2966,11.2637,-681.002,-91.8066,-0.91508,-734.925,687.3203454818212,740.6375934287743,1427.9579389105954
1694,1,92.2865,11.2442,-679.549,-91.7332,-0.8497,-733.619,685.8790516679234,739.332495656271,1425.2115473241943
1694,2,92.1308,10.9476,-678.223,-91.7165,-0.9811,-732.203,684.5395328126783,737.9255464736669,1422.4650792863454
1694,3,91.9594,10.8601,-676.584,-91.4185,-0.690758,-731.537,682.8911934388742,737.2273744631738,1420.118567902048
1694,4,91.5935,10.6175,-674.863,-91.3409,-0.756729,-730.581,681.1330041317188,736.2691968380786,1417.4022009697974
1694,5,91.5785,10.2574,-674.142,-91.2677,-0.613706,-729.924,680.4111052011203,735.6080583261337,1416.019163527254
1694,6,91.3342,10.3149,-672.35,-91.2554,-0.70974,-729.113,678.6036072344812,734.8018906678369,1413.405497902318
