frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
1348,4,133.713,-25.4665,-970.553,-120.489,-23.4162,-887.082,980.0514449763594,895.5335796425726,1875.585024618932
1348,5,133.752,-25.4668,-970.303,-120.374,-23.3766,-885.774,979.8091993930451,894.2214179830183,1874.0306173760634
1348,6,133.946,-25.3514,-970.147,-120.102,-23.3375,-885.533,979.6782257491284,893.9450897002847,1873.623315449413
1348,7,134.103,-25.4249,-969.736,-119.984,-23.1064,-885.61,979.2946185112067,893.9995179400042,1873.294136451211
1348,8,134.103,-25.7365,-969.654,-120.023,-23.1416,-885.214,979.2215590749878,893.613383950554,1872.8349430255416
1348,9,133.949,-25.7395,-969.013,-119.638,-23.2629,-884.236,978.565813131774,892.5960549186906,1871.1618680504646
1349,0,133.907,-25.7368,-968.996,-119.246,-23.1442,-884.071,978.5431597733643,892.3770478618553,1870.9202076352196
1349,1,133.679,-25.6636,-969.174,-119.323,-23.0674,-883.911,978.6863326326571,892.2268429008175,1870.9131755334747
1349,2,133.401,-25.8116,-968.437,-119.286,-22.95,-883.263,977.9224347894673,891.5769060855042,1869.4993408749715
1349,3,133.672,-26.0893,-967.706,-119.014,-22.9113,-883.335,977.242936835304,891.6108916386621,1868.8538284739661
1349,4,133.716,-25.8573,-967.05,-119.012,-22.8718,-883.505,976.5931963306369,891.7780331473971,1868.371229478034
1349,5,133.635,-25.6994,-966.485,-119.053,-22.9103,-883.178,976.0184565930913,891.4605310046486,1867.47898759774
1349,6,133.599,-25.8145,-966.393,-118.743,-22.9876,-883.178,975.9254641929629,891.4211740175124,1867.3466382104752
1349,7,133.518,-26.0864,-966.883,-118.585,-23.0268,-883.098,976.4068272385032,891.3218909839699,1867.7287182224732
1349,8,133.404,-26.0524,-966.727,-118.701,-22.8343,-883.096,976.2358563844907,891.330397705301,1867.5662540897918
