frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
2150,7,167.974,-41.1423,-1028.52,-167.849,9.52749,-1020.59,1042.9579780246613,1034.3442405537435,2077.302218578405
2150,8,167.895,-41.0687,-1029.6,-167.703,9.96646,-1020.09,1044.0074373033412,1033.8313376145702,2077.8387749179115
2150,9,167.805,-41.1528,-1028.91,-167.778,9.822,-1019.31,1043.315800260324,1033.0725071687853,2076.3883074291093
2151,0,167.349,-41.3702,-1027.22,-167.784,9.97161,-1019.12,1041.5844227181203,1032.8874469476295,2074.47186966575
2151,1,167.264,-41.1427,-1028.44,-167.943,9.98821,-1018.42,1042.7649788227882,1032.2228015249439,2074.987780347732
2151,2,166.968,-41.0799,-1027.32,-168.159,10.3668,-1020.02,1041.6104135462595,1033.8402779072017,2075.4506914534613
2151,3,167.111,-41.4459,-1026.62,-167.998,10.5253,-1017.65,1040.9574791257373,1031.4774027791834,2072.434881904921
2151,4,166.875,-41.1603,-1024.74,-167.7,10.7444,-1016.75,1039.054138878764,1030.5432036704526,2069.5973425492166
2151,5,166.57,-41.6,-1024.88,-167.707,10.6866,-1017.49,1039.160786067296,1031.2738440242533,2070.4346300915495
2151,6,166.467,-41.2328,-1024.24,-167.856,11.0643,-1016.72,1038.4984272904992,1030.542388196861,2069.0408154873603
2151,7,165.647,-41.5414,-1024.06,-167.852,11.2068,-1016.68,1038.2020516850077,1030.5038130304224,2068.70586471543
2151,8,165.927,-41.7475,-1023.21,-167.768,11.0571,-1015.89,1037.416660356508,1029.7091110524418,2067.1257714089497
2151,9,165.248,-41.1531,-1021.5,-167.561,11.066,-1015.56,1035.5977641650304,1029.3499204240509,2064.9476845890813
2152,0,165.24,-41.3718,-1021.88,-167.936,11.2993,-1015.05,1035.9800277202453,1028.9104318532736,2064.890459573519
2152,1,164.994,-41.1556,-1019.18,-167.998,11.5146,-1014.08,1033.2689271662823,1027.966030770064,2061.2349579363463
2152,2,164.378,-41.4564,-1018.34,-167.7,11.3781,-1013.14,1032.3541618964684,1026.9885153981081,2059.342677294577
2152,3,163.985,-41.4472,-1017.06,-167.71,11.6665,-1012.78,1031.0286097935593,1026.6382418954838,2057.666851689043
2152,4,163.525,-41.1414,-1016.39,-167.92,11.4584,-1011.84,1030.2823266071102,1025.7429536343693,2056.02528024148
2152,5,163.294,-41.008,-1015.12,-167.626,11.8212,-1011.46,1028.987463917807,1025.3241186305138,2054.311582548321
2152,6,163.134,-41.5222,-1014.76,-167.704,11.6004,-1009.86,1028.627557791857,1023.7560356335683,2052.3835934254253
2152,7,162.819,-41.1498,-1013.28,-167.765,11.677,-1008.86,1027.1025709251437,1022.7804980317135,2049.883068956857
2152,8,162.433,-41.2907,-1011.36,-167.464,11.7452,-1007.24,1025.1528915217914,1021.1339572353081,2046.2868487570995
