frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
889,4,238.232,-2.35741,-1084.94,-222.112,6.87851,-908.708,1110.7901902726312,935.4845181550681,2046.2747084276994
889,5,238.353,-2.21059,-1085.88,-222.19,6.93169,-908.709,1111.7339671509314,935.5044046434288,2047.2383717943603
889,6,238.526,-2.07571,-1086.05,-222.059,6.95573,-908.544,1111.9368524102454,935.3131997340959,2047.2500521443412
889,7,238.478,-1.99811,-1085.77,-221.878,7.03489,-907.677,1111.6529322713866,934.4286344554688,2046.0815667268553
889,8,238.35,-1.96978,-1085.91,-221.88,6.82583,-907.086,1111.7621735934574,933.8534883755528,2045.6156619690103
889,9,238.44,-1.82265,-1086.75,-221.957,6.80222,-907.088,1112.6016889044447,933.8735566391889,2046.4752455436337
890,0,238.428,-1.78532,-1087.07,-221.879,6.74868,-906.923,1112.9116242772839,933.6943628681403,2046.605987145424
890,1,238.419,-2.01002,-1087.01,-221.723,6.64458,-906.816,1112.8514724981949,933.5526214565392,2046.404093954734
890,2,238.595,-2.07626,-1087.32,-221.724,6.67116,-906.164,1113.1921070869068,932.9197347294919,2046.1118418163987
890,3,238.731,-1.94947,-1087.91,-221.802,6.90639,-906.061,1113.7973149968898,932.8399440138871,2046.637259010777
890,4,238.514,-1.98964,-1088.46,-221.828,6.95646,-906.711,1114.288139784019,933.4778473219018,2047.7659871059209
890,5,238.42,-1.90079,-1087.92,-221.932,6.98267,-906.436,1113.7403807901662,933.235657484394,2046.9760382745603
890,6,238.448,-1.76565,-1087.7,-221.619,6.85213,-905.625,1113.5312551625673,932.37255079262,2045.9038059551872
890,7,238.252,-1.93246,-1087.93,-221.231,6.98306,-904.923,1113.7142518642975,931.5994602923316,2045.3137121566292
890,8,238.43,-2.14565,-1088.29,-221.077,7.03356,-905.142,1114.1043904472876,931.7760197919207,2045.8804102392082
890,9,238.456,-2.057,-1088.78,-221.103,7.11298,-904.596,1114.5884368613376,931.2524117066653,2045.840848568003
891,0,238.369,-1.96987,-1089.58,-221.233,7.11314,-904.766,1115.3511720300548,931.4484160734074,2046.7995881034622
891,1,238.37,-2.0676,-1089.32,-221.285,7.24364,-904.924,1115.097571636563,931.6152463981306,2046.7128180346936
891,2,238.419,-2.07718,-1089.37,-221.129,7.42449,-904.11,1115.1569087521952,930.7889394447917,2045.9458481969868
891,3,238.349,-1.99948,-1089.62,-220.791,7.68367,-903.409,1115.3860265043982,930.0298520728617,2045.4158785772597
891,4,238.39,-2.16583,-1089.51,-220.923,7.57831,-903.14,1115.2876413820736,929.7990440473984,2045.086685429472
891,5,238.398,-2.28135,-1089.66,-220.583,7.47576,-903.304,1115.4361149621357,929.8768000614799,2045.3129150236155
891,6,238.369,-2.03704,-1089.78,-220.664,7.63239,-902.65,1115.5466723059872,929.2620065262068,2044.808678832194
891,7,238.418,-1.94274,-1090.29,-220.558,7.5,-901.841,1116.0551962437644,928.4499289918655,2044.5051252356297
891,8,238.349,-2.06959,-1089.98,-220.638,7.34421,-900.976,1115.7378408048048,927.6275206355857,2043.3653614403906
891,9,238.291,-2.22457,-1090.64,-220.481,7.31874,-900.219,1116.3705294357628,926.8547260909811,2043.225255526744
892,0,238.585,-2.42882,-1090.53,-220.197,7.52856,-900.005,1116.3262884531532,926.5810261653719,2042.907314618525
892,1,238.563,-2.41755,-1090.0,-220.016,7.37047,-899.678,1115.8038131844694,926.2191251361747,2042.0229383206442
892,2,238.496,-2.26192,-1089.43,-219.704,7.34558,-898.65,1115.2323449389758,925.1462736570561,2040.3786185960319
892,3,238.476,-2.30215,-1089.23,-219.732,7.24013,-898.438,1115.0327777113203,924.9461666229105,2039.9789443342306
