frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
1602,8,194.435,-47.1367,-1398.87,-207.718,13.3646,-1429.57,1413.1044245249145,1444.6438194091857,2857.7482439341
1602,9,194.235,-47.2243,-1398.04,-207.699,13.3695,-1430.1,1412.2581957048399,1445.1656057806142,2857.423801485454
1603,0,194.42,-47.2582,-1398.03,-207.99,13.5104,-1429.76,1412.2748864039322,1444.8723225974536,2857.147209001386
1603,1,194.635,-47.3013,-1398.56,-208.423,13.3985,-1429.5,1412.8305877941239,1444.676405542518,2857.506993336642
1603,2,194.288,-47.4373,-1398.93,-208.471,13.4127,-1430.01,1413.1536608859244,1445.1881048715734,2858.341765757498
1603,3,194.206,-47.5106,-1399.02,-208.219,13.5088,-1430.54,1413.2339466444896,1445.6771185982159,2858.9110652427053
1603,4,194.382,-47.4815,-1398.08,-208.175,13.4995,-1431.0,1412.3266411019265,1446.1258821849674,2858.4525232868937
1603,5,194.108,-47.6469,-1397.13,-208.175,13.4072,-1430.64,1411.3540943518074,1445.7687896883237,2857.122884040131
1603,6,193.791,-47.5882,-1396.79,-208.243,13.3338,-1430.12,1410.9719673190675,1445.2633502830686,2856.235317602136
1603,7,193.937,-47.6609,-1396.34,-208.262,13.567,-1430.1,1410.5490126038903,1445.2484679573265,2855.7974805612166
1603,8,194.102,-47.9575,-1396.17,-208.413,13.6635,-1430.26,1410.413477356995,1445.4294646925011,2855.842942049496
1603,9,194.044,-47.968,-1396.11,-208.787,13.449,-1430.28,1410.3464592290788,1445.501215969741,2855.84767519882
1604,0,193.776,-47.9921,-1395.2,-208.773,13.4338,-1430.97,1409.409599739696,1446.1817912736421,2855.591391013338
1604,1,193.805,-47.9775,-1394.74,-208.676,13.5254,-1431.55,1408.9577304274426,1446.7425520531149,2855.7002824805577
1604,2,194.102,-47.9145,-1394.46,-208.686,13.4761,-1431.07,1408.7193039474719,1446.2685769825775,2854.9878809300494
1604,3,194.044,-48.0023,-1393.95,-208.574,13.7294,-1431.16,1408.2094649736202,1446.3438579744306,2854.5533229480507
1604,4,193.776,-47.9341,-1393.41,-208.419,14.0794,-1430.88,1407.6356930039854,1446.047815068838,2853.6835080728233
1604,5,193.771,-47.8468,-1392.95,-208.467,14.3363,-1431.01,1407.17668372214,1446.185893890094,2853.362577612234
1604,6,193.717,-47.7451,-1392.88,-208.54,14.2286,-1431.36,1407.096501688143,1446.5416807883414,2853.6381824764844
1604,7,193.536,-47.7159,-1392.57,-208.409,14.3498,-1430.93,1406.7637311605704,1446.0985073434797,2852.86223850405
1604,8,193.892,-47.9832,-1392.01,-208.477,14.3926,-1431.26,1406.2675190895366,1446.4352713010562,2852.702790390593
1604,9,193.863,-48.0565,-1391.36,-208.531,14.5283,-1431.1,1405.62261633813,1446.2860918441722,2851.9087081823022
1605,0,193.633,-48.0271,-1390.57,-208.385,14.6699,-1430.61,1404.8079106850907,1445.781617773241,2850.5895284583316
1605,1,193.608,-48.0225,-1390.37,-208.288,14.6938,-1431.51,1404.6063345543653,1446.6584527117795,2851.2647872661446
1605,2,193.588,-47.678,-1390.19,-208.298,14.8497,-1432.04,1404.4136646757606,1447.1859355293948,2851.599600205155
1605,3,193.642,-47.5613,-1389.3,-208.22,15.1413,-1431.78,1403.5361738913928,1446.9204524664408,2850.4566263578336
1605,4,193.565,-47.6248,-1388.57,-208.074,15.268,-1431.6,1402.8051096642184,1446.7226621920317,2849.52777185625
1605,5,193.623,-47.4693,-1387.45,-208.045,15.126,-1432.04,1401.6992199011493,1447.1524036883607,2848.85162358951
1605,6,193.516,-47.3816,-1387.44,-208.177,15.0677,-1431.99,1401.6715777508512,1447.1213007250947,2848.792878475946
1605,7,193.242,-47.2802,-1387.19,-208.21,15.1068,-1431.67,1401.382882718367,1446.809803811904,2848.192686530271
1605,8,193.251,-47.2848,-1386.2,-208.186,15.2241,-1431.63,1400.404313515222,1446.767998234966,2847.172311750188
1605,9,193.242,-47.4267,-1385.68,-207.997,15.0581,-1431.81,1399.8931476498092,1446.9171968307687,2846.810344480578
1606,0,193.32,-47.4169,-1384.85,-207.865,15.1164,-1431.52,1399.0820230799943,1446.6118602354813,2845.6938833154754
1606,1,193.397,-47.3922,-1383.98,-207.933,15.2817,-1431.44,1398.230689346304,1446.5442048011842,2844.7748941474883
1606,2,193.372,-47.1351,-1383.27,-207.986,15.3591,-1431.67,1397.5157748433503,1446.7802414495472,2844.2960162928975
1606,3,193.285,-47.1538,-1383.53,-207.671,15.4027,-1431.77,1397.761722533365,1446.8344135761665,2844.5961361095315
1606,4,193.149,-47.3588,-1383.07,-207.423,15.2672,-1431.85,1397.2945348202145,1446.8765706945564,2844.1711055147707
1606,5,193.143,-47.2959,-1381.88,-207.554,15.1932,-1431.27,1396.113697019627,1446.3206107714293,2842.434307791056
1606,6,193.158,-47.2477,-1381.95,-207.724,15.052,-1430.93,1396.1834265666134,1446.0070842772523,2842.190510843866
