frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
3241,1,182.491,2.50745,-1194.29,-173.009,-11.4796,-1219.46,1208.1547320134546,1231.7250451692373,2439.879777182692
3241,2,182.369,2.31957,-1192.31,-173.08,-11.9159,-1219.16,1206.178663658906,1231.4421548220648,2437.620818480971
3241,3,181.851,2.52542,-1190.32,-173.174,-11.8692,-1218.24,1204.1336580077714,1230.5441112713677,2434.6777692791393
3241,4,181.479,2.71032,-1189.68,-173.009,-11.7586,-1217.61,1203.445252462904,1229.8961301081322,2433.341382571036
3241,5,181.042,3.05333,-1187.25,-172.958,-11.559,-1216.36,1200.9779727738926,1228.6495553431823,2429.6275281170747
3241,6,181.078,2.94139,-1186.16,-172.715,-11.4465,-1216.3,1199.905596061262,1228.5549167974746,2428.4605128587364
3241,7,180.668,2.83363,-1184.72,-172.648,-11.4909,-1215.61,1198.4199740003405,1227.8627955870354,2426.2827695873757
3241,8,180.311,2.88134,-1184.14,-172.648,-11.5688,-1214.64,1197.79292803105,1226.9032148614822,2424.6961428925324
3241,9,179.999,2.7702,-1183.16,-172.587,-11.8298,-1214.55,1196.776879626708,1226.8080205301235,2423.5849001568313
3242,0,179.814,2.99103,-1182.02,-172.752,-11.8362,-1214.08,1195.622558024254,1226.3660120593852,2421.9885700836394
3242,1,179.406,2.98863,-1179.44,-172.499,-11.8199,-1213.05,1193.0105441048192,1225.3105392254693,2418.3210833302883
3242,2,179.253,2.78517,-1179.4,-172.353,-11.6975,-1213.18,1192.9475073032045,1225.4175208945114,2418.365028197716
3242,3,179.113,2.80297,-1177.69,-172.458,-11.9668,-1212.27,1191.2359378015008,1224.5340007391546,2415.7699385406554
3242,4,178.643,3.00554,-1176.45,-172.127,-12.1137,-1210.98,1189.9398964736376,1223.2117585506976,2413.151655024335
3242,5,178.223,2.98913,-1175.61,-171.905,-12.2521,-1210.95,1189.0463593683623,1223.1522168068086,2412.198576175171
3242,6,177.897,3.03583,-1174.4,-172.053,-11.9815,-1209.88,1187.8012960393623,1222.1110446891682,2409.9123407285306
3242,7,177.712,3.11309,-1173.1,-172.225,-11.8971,-1209.69,1186.4884560219489,1221.9463522239469,2408.4348082458955
3242,8,177.304,3.12781,-1172.58,-171.712,-12.2617,-1208.45,1185.9132970042103,1220.65013936463,2406.5634363688405
3242,9,177.214,2.56439,-1171.21,-171.681,-12.3027,-1207.09,1184.5438961862376,1219.2997950825259,2403.8436912687635
3243,0,176.712,2.55359,-1170.11,-171.654,-12.2255,-1207.18,1183.3811997263974,1219.3843163524164,2402.7655160788136
3243,1,176.152,2.77198,-1169.0,-171.759,-12.2096,-1206.66,1182.200579841306,1218.884155288418,2401.0847351297243
3243,2,175.669,2.94192,-1168.38,-171.428,-12.0868,-1205.34,1181.5160078705183,1217.5295337355228,2399.0455416060413
3243,3,175.453,2.65911,-1166.45,-171.508,-12.5395,-1205.4,1179.5746812198845,1217.6047770620196,2397.179458281904
3243,4,175.298,2.58273,-1165.09,-171.378,-12.1273,-1204.24,1178.2065894393277,1216.43391431236,2394.640503751688
3243,5,175.142,2.39519,-1164.21,-171.326,-12.463,-1204.01,1177.312779680547,1216.2022877568515,2393.5150674373986
3243,6,174.672,2.6625,-1162.74,-171.144,-12.3556,-1202.27,1175.7898213925182,1214.452997232647,2390.2428186251655
3243,7,174.19,2.61238,-1161.12,-171.276,-12.2874,-1201.4,1174.116107984753,1213.609660630122,2387.725768614875
3243,8,173.974,2.58178,-1160.14,-171.144,-12.6518,-1200.53,1173.1148442773915,1212.7335311927513,2385.848375470143
3243,9,173.881,2.5196,-1158.94,-170.972,-12.8155,-1199.81,1171.9141923132256,1211.9982252149753,2383.912417528201
3244,0,173.489,2.1909,-1157.37,-170.816,-12.9525,-1199.04,1170.3027600000821,1211.2154204402493,2381.5181804403314
3244,1,173.148,2.42821,-1155.48,-170.661,-13.2311,-1198.23,1168.3835656614672,1210.3947173662855,2378.778283027753
3244,2,172.962,2.06622,-1154.58,-170.627,-13.0557,-1196.53,1167.4652453538342,1208.705119262548,2376.1703646163824
3244,3,172.618,2.02266,-1152.35,-170.444,-12.988,-1195.6,1165.2088171557384,1207.7579249501946,2372.966742105933
3244,4,172.605,1.84976,-1150.79,-170.151,-13.4139,-1194.57,1163.6638396620638,1206.7016120044796,2370.3654516665433
3244,5,172.118,1.80343,-1148.84,-170.022,-13.533,-1193.18,1161.663119791519,1205.3087301488363,2366.9718499403552
3244,6,171.809,2.11654,-1147.64,-169.944,-13.4109,-1191.21,1160.4311189478556,1203.3462010056833,2363.7773199535386
3244,7,171.513,2.0047,-1145.88,-169.745,-13.3165,-1190.37,1158.6464958696808,1202.4855221986043,2361.132018068285
3244,8,171.327,2.02242,-1143.66,-169.816,-13.5426,-1189.0,1156.4234634041532,1201.1419049682515,2357.565368372405
3244,9,171.172,2.16215,-1141.64,-169.667,-13.5495,-1187.25,1154.4030570284465,1199.3886118932637,2353.79166892171
3245,0,170.764,2.25466,-1140.34,-169.617,-13.4108,-1186.1,1153.0571290216783,1198.2416226478028,2351.298751669481
3245,1,170.297,2.08318,-1138.68,-169.556,-13.3156,-1185.0,1151.3459733059879,1197.1430751331939,2348.4890484391817
3245,2,170.268,2.28765,-1136.49,-169.418,-13.4211,-1182.98,1149.17620288036,1195.1252089422305,2344.3014118225906
3245,3,169.971,2.22197,-1135.53,-169.323,-13.8208,-1181.6,1148.1826766206154,1193.7503310331017,2341.933007653717
3245,4,169.895,2.19178,-1133.44,-169.427,-13.8617,-1180.72,1146.1044230455482,1192.8945357641178,2338.998958809666
3245,5,169.519,2.44238,-1131.65,-169.158,-13.8449,-1179.02,1144.2789778201227,1191.1734846864288,2335.4524625065515
3245,6,169.302,2.50366,-1129.89,-168.951,-13.6013,-1177.96,1142.5063884361416,1190.0920961684815,2332.598484604623
3245,7,169.021,2.25332,-1127.44,-168.796,-13.8386,-1176.01,1140.0412841173877,1188.1427172549431,2328.184001372331
3245,8,168.898,2.31741,-1126.01,-168.64,-13.0719,-1175.13,1138.6089868313477,1187.2408521734797,2325.849839004827
3245,9,168.694,2.28494,-1124.48,-168.546,-13.2601,-1173.51,1137.065590450614,1185.626123391354,2322.691713841968
3246,0,168.523,2.20801,-1122.59,-168.529,-12.8925,-1172.57,1135.170993699698,1184.6892610711259,2319.860254770824
3246,1,168.807,2.37985,-1121.29,-168.468,-12.938,-1171.04,1133.9280096351013,1183.1667424619407,2317.094752097042
3246,2,168.506,2.67528,-1118.71,-168.148,-12.7463,-1169.51,1131.3326183130575,1181.6047808669741,2312.9373991800317
3246,3,168.289,2.36102,-1117.48,-168.062,-12.9218,-1167.42,1130.0833209708214,1179.525864557128,2309.609185527949
3246,4,168.008,2.26982,-1116.93,-167.88,-12.5647,-1166.41,1129.497439150188,1178.4964379182868,2307.993877068475
3246,5,168.324,2.27007,-1115.0,-167.647,-12.5661,-1164.5,1127.6360770185588,1176.5728509013838,2304.2089279199427
3246,6,167.913,2.51993,-1113.38,-167.293,-12.4797,-1163.12,1125.9734233170004,1175.1556599706653,2301.1290832876657
3246,7,167.729,2.26838,-1110.86,-167.268,-12.3848,-1162.23,1123.453649506211,1174.2702159192493,2297.72386542546
3246,8,167.714,2.50478,-1109.14,-167.103,-12.1859,-1159.9,1121.7512198873906,1171.938530285531,2293.689750172922
3246,9,167.713,2.51816,-1107.28,-166.992,-12.2561,-1158.67,1119.9120456083976,1170.7060728258011,2290.6181184341985
3247,0,167.588,2.50366,-1105.99,-167.035,-11.9867,-1156.59,1118.6178463431538,1168.6508461905505,2287.2686925337043
3247,1,167.37,2.75228,-1104.45,-166.506,-11.8409,-1155.93,1117.0631559787469,1167.920639362457,2284.983795341204
3247,2,167.325,2.87528,-1102.69,-166.352,-11.7629,-1153.62,1115.3166182569316,1165.6116240499705,2280.928242306902
3247,3,167.073,2.95412,-1101.56,-166.413,-11.5022,-1152.6,1114.1618139902184,1164.6082376378074,2278.7700516280256
3247,4,166.887,3.09426,-1100.05,-165.885,-11.1901,-1151.35,1112.6413832470673,1163.2926863274822,2275.9340695745495
3247,5,166.793,3.31254,-1098.56,-165.973,-11.3042,-1150.27,1111.1547828139207,1162.2374518860765,2273.392234699997
3247,6,166.904,3.23325,-1098.14,-165.738,-11.112,-1148.29,1110.7559852287823,1160.2424252232806,2270.9984104520627
3247,7,166.746,3.26423,-1096.01,-165.532,-10.9223,-1146.52,1108.6265393781139,1158.4594296138687,2267.0859689919826
3247,8,166.763,3.40541,-1095.63,-165.437,-11.1321,-1145.15,1108.2538481260817,1157.0919786773263,2265.3458268034083
3247,9,166.465,3.37317,-1094.49,-164.995,-10.5313,-1143.6,1107.0819005840756,1155.4891684064762,2262.571068990552
3248,0,166.075,3.54546,-1093.41,-164.633,-10.4643,-1142.36,1105.9561040166159,1154.2096412105948,2260.1657452272107
3248,1,166.124,3.77809,-1092.44,-164.687,-10.377,-1140.09,1105.0052538065365,1151.969920700189,2256.9751745067256
3248,2,165.904,3.76129,-1091.59,-164.66,-10.5249,-1139.14,1104.1317913267708,1151.0272058991525,2255.1589972259235
3248,3,165.718,3.49621,-1091.17,-164.582,-10.5774,-1137.89,1103.6877492789183,1149.7794432910864,2253.467192570005
3248,4,165.624,3.62356,-1089.66,-164.14,-10.2128,-1136.69,1102.1811807334916,1148.525314037022,2250.706494770514
3248,5,165.421,3.7934,-1089.58,-164.021,-9.86651,-1136.19,1102.0721725570245,1148.0104322525035,2250.0826048095278
3248,6,165.063,3.63636,-1088.98,-163.839,-9.79788,-1134.47,1101.4247398179548,1146.2815523567908,2247.7062921747456
3248,7,165.111,3.65303,-1088.17,-163.484,-9.85884,-1133.37,1100.6311534066174,1145.1426862544884,2245.7738396611057
3248,8,165.017,3.2305,-1087.62,-163.52,-10.1182,-1132.69,1100.0719571097384,1144.4770877877984,2244.549044897537
3248,9,164.736,3.68641,-1086.61,-163.251,-9.70179,-1130.9,1099.032679866567,1142.6634779016106,2241.6961577681777
3249,0,164.299,3.26164,-1086.25,-163.105,-9.80717,-1130.57,1098.6099681854746,1142.316920345842,2240.9268885313168
3249,1,164.396,3.56192,-1085.7,-162.846,-9.7536,-1129.46,1098.0816099407577,1141.1808989064616,2239.2625088472196
3249,2,164.128,3.16777,-1085.96,-162.535,-9.71919,-1128.39,1098.2973899407998,1140.0772258839556,2238.3746158247554
3249,3,163.989,2.98321,-1085.93,-162.588,-9.84065,-1127.54,1098.246446187241,1139.2445513305836,2237.4909975178243
3249,4,163.535,2.65563,-1085.11,-162.137,-10.2397,-1126.35,1097.3670583244682,1138.005966911022,2235.37302523549
3249,5,163.114,2.64129,-1085.31,-162.303,-9.97679,-1125.18,1097.5021410042277,1136.8693119913582,2234.371452995586
3249,6,163.039,2.65707,-1085.01,-162.146,-9.99604,-1125.18,1097.1943654804215,1136.8470779008414,2234.041443381263
3249,7,162.788,2.53109,-1083.87,-161.714,-10.5164,-1124.11,1096.029432205444,1135.731176187816,2231.7606083932596
3249,8,162.414,2.18795,-1083.49,-161.369,-10.1672,-1123.79,1095.5974053552713,1135.3621845987473,2230.9595899540186
3249,9,162.338,2.04901,-1083.46,-161.119,-10.1511,-1123.54,1095.5562040744328,1135.0790759203562,2230.635279994789
3250,0,161.837,1.84627,-1083.19,-160.886,-10.3068,-1122.46,1095.2146818692274,1133.978389001413,2229.1930708706404
3250,1,161.463,1.42557,-1082.87,-160.592,-10.584,-1121.16,1094.842349162118,1132.6524432145989,2227.4947923767168
3250,2,161.402,1.27161,-1083.72,-160.827,-10.5309,-1120.75,1095.6738844181657,1132.2794647452588,2227.9533491634247
3250,3,160.462,1.00607,-1082.38,-160.671,-10.6783,-1118.95,1094.2100027055342,1130.4770226908154,2224.68702539635
3250,4,160.17,0.694838,-1082.25,-160.117,-10.8508,-1118.19,1094.038378760017,1129.6477635305796,2223.6861422905968
3250,5,159.967,0.633012,-1082.58,-159.92,-10.764,-1118.12,1094.33509410655,1129.549735291014,2223.8848293975643
3250,6,159.608,0.195511,-1083.3,-159.963,-10.9725,-1116.98,1094.9948136354578,1128.4293852630967,2223.4241988985546
3250,7,159.344,0.213546,-1082.41,-159.254,-11.1618,-1117.55,1094.0758493074848,1128.8952231253527,2222.9710724328374
3250,8,158.985,-0.129917,-1081.5,-158.988,-11.3778,-1116.91,1093.1232762609288,1128.2263011368066,2221.3495773977356
3250,9,158.596,-0.347325,-1080.69,-158.728,-11.4298,-1115.4,1092.2653926361743,1126.6953351780774,2218.9607278142516
3251,0,158.395,-0.502621,-1079.87,-158.478,-11.7944,-1114.15,1091.424961027037,1125.4264111239615,2216.8513721509985
3251,1,158.051,-0.969752,-1080.1,-158.366,-11.6542,-1113.02,1091.602981408507,1124.290501042164,2215.893482450671
3251,2,157.473,-1.14029,-1079.16,-158.228,-11.8891,-1112.26,1090.5894514391216,1123.5211427840643,2214.110594223186
3251,3,156.911,-1.40606,-1078.77,-157.77,-12.339,-1112.12,1090.1228150193554,1123.3229803671782,2213.4457953865335
3251,4,156.742,-1.77985,-1078.35,-157.287,-12.5626,-1112.37,1089.6834150018171,1123.5052452871591,2213.1886602889763
3251,5,156.414,-1.73107,-1077.47,-156.941,-12.7181,-1110.93,1088.7653268263757,1122.032839291529,2210.7981661179047
3251,6,156.087,-2.13779,-1077.8,-156.692,-12.5699,-1110.88,1089.0457114901485,1121.9468613307897,2210.992572820938
3251,7,155.651,-2.36991,-1076.1,-156.519,-12.8216,-1109.85,1087.3012739229214,1120.905711149497,2208.2069850724183
3251,8,155.308,-2.7129,-1075.78,-156.061,-13.21,-1109.15,1086.9363105032467,1120.1532316254772,2207.089542128724
3251,9,155.059,-2.85244,-1074.9,-156.001,-13.235,-1107.9,1086.0301284471595,1118.907452484789,2204.9375809319486
3252,0,154.575,-3.36687,-1073.89,-155.656,-13.5825,-1107.33,1084.962901918124,1118.2991565508084,2203.2620584689325
3252,1,154.155,-3.42752,-1072.91,-155.311,-13.6244,-1107.01,1083.9332913137923,1117.934824171946,2201.8681154857386
3252,2,153.89,-3.66243,-1072.46,-154.94,-13.546,-1106.18,1083.4509666309339,1117.0604684241584,2200.511435055092
3252,3,153.469,-3.78609,-1071.48,-154.612,-13.8326,-1105.83,1082.4215716801325,1116.6719304552971,2199.09350213543
3252,4,153.064,-4.11336,-1070.86,-154.362,-13.6755,-1104.66,1081.7516570019616,1115.4767420005899,2197.2283990025517
3252,5,152.486,-4.31476,-1069.72,-154.129,-13.6676,-1103.33,1080.542213775037,1114.1273001011868,2194.669513876224
3252,6,152.114,-4.40889,-1068.42,-153.956,-13.6237,-1103.55,1079.2031336625334,1114.3207157895297,2193.523849452063
3252,7,151.99,-4.86052,-1067.25,-153.499,-14.0322,-1102.81,1078.0292886812817,1113.5298566890067,2191.559145370288
3252,8,151.349,-4.71961,-1065.06,-153.076,-14.2742,-1102.05,1075.7702348176176,1112.7219855209296,2188.492220338547
3252,9,150.757,-4.53323,-1063.93,-152.627,-14.3073,-1101.65,1074.567479557814,1112.2645469771523,2186.8320265349666
3253,0,150.399,-4.93868,-1062.59,-152.403,-14.187,-1100.57,1073.1923210036223,1111.1625759887704,2184.3548969923927
3253,1,150.087,-4.79761,-1061.0,-152.006,-14.092,-1100.28,1071.573667383961,1110.81973645592,2182.393403839881
3253,2,149.964,-5.04802,-1059.24,-151.722,-13.9526,-1099.65,1069.8149659646383,1110.155107555138,2179.9700735197766
3253,3,149.51,-5.06286,-1058.23,-151.61,-13.8591,-1098.97,1068.75142364882,1109.4650637369389,2178.216487385759
3253,4,148.901,-4.98576,-1057.42,-150.867,-13.9024,-1097.69,1067.8639529470865,1108.0963245651346,2175.960277512221
3253,5,148.591,-5.21956,-1055.56,-150.66,-13.9199,-1097.49,1065.9800385971557,1107.8702538275907,2173.8502924247464
3253,6,147.856,-4.90785,-1053.96,-150.237,-13.7383,-1096.64,1064.2918609702992,1106.9684668751365,2171.2603278454358
3253,7,147.937,-4.81593,-1052.76,-150.117,-13.8674,-1096.65,1063.1143714345908,1106.9637035475735,2170.0780749821643
3253,8,147.624,-5.00276,-1051.36,-149.875,-13.6173,-1096.47,1061.6853218273377,1106.749478149545,2168.4347999768825
