frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
491,7,158.474,-5.8847,-1030.91,-168.887,-37.7849,-1043.87,1043.0359852229883,1058.1186579665864,2101.154643189575
491,8,158.326,-5.82008,-1031.02,-168.816,-37.7106,-1044.04,1043.1218701605324,1058.2723906482488,2101.394260808781
491,9,158.48,-6.19255,-1029.28,-169.051,-37.8692,-1044.38,1041.4276626225667,1058.6509818205623,2100.0786444431287
492,0,158.556,-6.044,-1029.42,-169.35,-38.1071,-1045.28,1041.5767237568243,1059.5951358752125,2101.171859632037
492,1,158.554,-6.11155,-1028.78,-169.142,-38.4869,-1043.42,1040.9442878268762,1057.740778279636,2098.6850661065123
492,2,158.479,-5.82219,-1028.57,-169.957,-38.4864,-1045.33,1040.723659881621,1059.7553461690864,2100.4790060507075
492,3,158.561,-6.27083,-1026.66,-169.138,-38.4874,-1045.49,1038.851129676379,1059.782186632121,2098.6333163085
492,4,158.704,-6.1215,-1026.18,-169.818,-38.4827,-1045.48,1038.397719940799,1059.880890347255,2098.278610288054
492,5,158.398,-6.20229,-1026.14,-169.674,-38.2681,-1045.15,1038.311944651146,1059.524533106058,2097.836477757204
492,6,158.326,-6.34527,-1024.67,-170.057,-38.8741,-1044.52,1036.8490698396622,1058.9865954297109,2095.835665269373
492,7,158.472,-6.04262,-1023.24,-170.211,-38.7178,-1044.55,1035.4564141674261,1059.0352001033016,2094.491614270728
492,8,158.244,-6.04013,-1022.76,-170.283,-38.5621,-1045.8,1034.9471794765261,1060.2740097000444,2095.2211891765705
492,9,158.241,-5.95663,-1022.89,-170.137,-38.4254,-1045.13,1035.074706299964,1059.584742733756,2094.65944903372
493,0,158.164,-5.65994,-1021.76,-170.371,-39.0287,-1043.74,1033.944574634832,1058.2734545781113,2092.2180292129433
493,1,158.075,-5.88898,-1021.11,-170.608,-38.8035,-1045.15,1033.2899001782803,1059.6939764744586,2092.983876652739
493,2,157.609,-5.95883,-1020.46,-171.058,-38.9494,-1044.66,1032.5767361973487,1059.2886342845184,2091.865370481867
493,3,157.246,-5.73721,-1019.67,-170.762,-38.6587,-1044.03,1031.7393706719658,1058.6088969159905,2090.3482675879563
493,4,157.85,-5.87593,-1019.65,-171.134,-39.2649,-1044.05,1031.8126145542924,1058.71099967272,2090.5236142270123
493,5,157.698,-5.50489,-1019.12,-170.762,-39.1087,-1044.97,1031.2635635073666,1059.5524772089818,2090.8160407163487
493,6,157.686,-5.72937,-1017.22,-171.141,-38.9597,-1043.56,1029.385364514474,1058.2176400462668,2087.603004560741
493,7,157.241,-5.65185,-1017.21,-171.066,-39.0286,-1044.02,1029.3069802490522,1058.6616874025242,2087.9686676515767
493,8,157.608,-5.57779,-1016.87,-171.142,-38.7321,-1043.53,1029.0267199180419,1058.1798621380062,2087.2065820560483
493,9,157.151,-5.65778,-1016.06,-171.153,-39.1041,-1042.92,1028.156783217194,1057.5937813952057,2085.7505646124
494,0,157.077,-5.80518,-1015.23,-171.61,-38.7291,-1043.87,1027.326061649286,1058.5908143313968,2085.9168759806826
494,1,157.135,-5.64601,-1013.96,-171.676,-38.8871,-1043.83,1026.079025832767,1058.5678648166163,2084.6468906493833
494,2,156.455,-5.35194,-1013.91,-171.223,-39.109,-1042.09,1025.9241192148488,1056.7868269949242,2082.7109462097733
494,3,156.611,-5.64602,-1012.19,-171.389,-38.8077,-1042.39,1024.2497151392529,1057.098452841688,2081.348167980941
494,4,156.756,-5.34736,-1012.8,-171.992,-38.9515,-1041.45,1024.8731032644819,1056.274855289214,2081.147958553696
494,5,156.521,-5.50068,-1012.13,-171.757,-38.5807,-1041.92,1024.1758725050413,1056.686435921977,2080.8623084270184
494,6,156.21,-5.57272,-1010.54,-171.458,-39.0302,-1041.9,1022.5574364837402,1056.6346635786847,2079.1921000624247
494,7,155.889,-5.41148,-1010.54,-171.683,-38.661,-1040.62,1022.5075823859646,1055.3955229249364,2077.903105310901
494,8,155.286,-5.04524,-1010.49,-171.526,-39.1871,-1040.29,1022.3645320249806,1055.0640177649932,2077.4285497899737
494,9,155.434,-5.49161,-1008.59,-171.31,-38.8065,-1039.66,1020.511476778381,1054.3936533108733,2074.9051300892543
495,0,155.272,-5.25365,-1008.57,-171.832,-38.8099,-1039.96,1020.4657954690704,1054.7745001477851,2075.2402956168553
495,1,154.89,-4.80084,-1007.93,-171.377,-38.9606,-1039.15,1019.7729379938976,1053.907361669592,2073.6802996634897
495,2,154.821,-4.87911,-1007.59,-171.452,-38.884,-1038.34,1019.4267780745178,1053.1180889909733,2072.544867065491
495,3,155.033,-4.96111,-1006.88,-171.375,-38.8114,-1037.7,1018.7576640700339,1052.4718549182016,2071.2295189882357
495,4,154.412,-5.18574,-1003.87,-171.291,-38.9656,-1037.21,1015.6893888110418,1051.9807549401082,2067.67014375115
495,5,153.958,-5.11162,-1003.83,-170.908,-39.0402,-1036.7,1015.5805548173047,1051.4183618712582,2066.998916688563
495,6,154.023,-5.18242,-1002.72,-170.84,-38.8895,-1035.12,1014.4936374399085,1049.8438518228554,2064.337489262764
495,7,153.566,-4.95661,-1002.69,-171.215,-38.9633,-1035.26,1014.3935727510759,1050.045704991878,2064.439277742954
495,8,153.474,-5.03321,-1001.25,-170.915,-38.8884,-1034.76,1012.9566448663556,1049.5010731197754,2062.457717986131
495,9,152.927,-5.04099,-1000.75,-171.141,-38.8845,-1033.47,1012.3796923136991,1048.265942936834,2060.6456352505334
496,0,152.321,-5.34118,-999.764,-170.969,-38.6643,-1032.38,1011.3151195056822,1047.1550942699416,2058.470213775624
496,1,152.389,-5.26647,-998.62,-170.13,-38.9625,-1033.44,1010.194064240758,1048.0746762069248,2058.268740447683
496,2,152.079,-5.26776,-997.315,-169.982,-38.6632,-1031.05,1008.857264810745,1045.6829471011947,2054.54021191194
496,3,151.835,-5.33789,-995.835,-170.122,-38.8822,-1030.39,1007.3577852578755,1045.0630949664428,2052.4208802243184
496,4,151.228,-5.12735,-993.896,-169.59,-38.432,-1029.43,1005.3484254317119,1044.0133675504353,2049.361792982147
496,5,151.215,-5.71643,-992.451,-169.58,-38.7357,-1028.92,1003.9211329571386,1043.5200991138072,2047.4412320709457
