frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
1477,2,155.901,-5.452,-801.501,-159.676,-0.992161,-749.96,816.5406904165891,766.770768195717,1583.311458612306
1477,3,155.899,-5.91173,-801.508,-159.597,-1.15306,-750.435,816.5503786151795,767.2191480804969,1583.7695266956764
1477,4,156.131,-5.91524,-801.511,-158.826,-2.00283,-749.795,816.5976747127421,766.434766714695,1583.032441427437
1477,5,155.671,-6.06918,-801.347,-159.204,-2.08837,-750.272,816.349992096449,766.9800185723595,1583.3300106688084
1477,6,156.206,-6.147,-801.99,-159.131,-2.39607,-751.079,817.0838758322184,767.7552217689209,1584.8390976011392
1477,7,156.288,-5.7619,-801.674,-159.053,-3.47944,-749.964,816.7865943510642,766.6524405542017,1583.439034905266
1477,8,156.288,-6.0669,-801.346,-158.822,-3.41092,-749.953,816.4668749775523,766.5934804498708,1583.060355427423
1477,9,156.599,-6.22336,-801.989,-158.435,-3.71973,-749.954,817.1586951943236,766.5158104907379,1583.6745056850614
1478,0,156.291,-5.83982,-801.512,-158.046,-4.72513,-749.954,816.6287199962002,766.4410395363212,1583.0697595325214
1478,1,156.674,-6.2975,-802.315,-158.043,-4.88919,-749.151,817.4935840771169,765.6557417200344,1583.1493257971513
1478,2,156.91,-6.22477,-801.514,-158.119,-5.19866,-748.181,816.7522194996185,764.7244294435714,1581.47664894319
1478,3,156.68,-6.3,-801.666,-157.505,-5.81918,-748.491,816.8578137938084,764.9055268213666,1581.763340615175
1478,4,156.754,-6.30073,-800.541,-157.652,-5.90161,-748.657,815.7679868660776,765.0988731880293,1580.8668600541068
1478,5,157.142,-5.83866,-800.369,-157.501,-6.36505,-748.817,815.670420130334,765.2280564325268,1580.8984765628609
1478,6,156.527,-6.37298,-800.206,-157.269,-6.83338,-748.499,815.396197586842,764.8731832429638,1580.2693808298059
1478,7,157.215,-6.06967,-799.237,-157.19,-6.91274,-747.691,814.5754595419069,764.0669561990675,1578.6424157409742
1478,8,157.377,-6.14301,-797.937,-157.266,-7.06929,-747.202,813.3318588804082,763.6055253997997,1576.9373842802079
1478,9,157.146,-6.06663,-798.406,-156.959,-7.45505,-747.198,813.7467727441731,763.542111907066,1577.2888846512392
1479,0,157.53,-6.143,-799.38,-157.032,-7.45892,-746.877,814.7771607924464,763.2430396934952,1578.0202004859416
1479,1,157.456,-6.14298,-799.551,-156.803,-7.38209,-746.231,814.9306287901322,762.5630343930711,1577.4936631832034
1479,2,157.532,-5.52832,-798.424,-156.646,-7.53604,-745.585,813.8352272555068,761.9000941330048,1575.7353213885117
1479,3,157.379,-5.98378,-796.799,-156.184,-7.38502,-744.613,812.2146278325012,760.8524825124779,1573.067110344979
1479,4,157.223,-5.75741,-797.107,-156.41,-7.38187,-745.246,812.484946905423,761.5183389917125,1574.0032858971356
1479,5,156.989,-5.90972,-797.269,-156.412,-7.6902,-744.448,812.5997349694857,760.7408741641532,1573.3406091336387
1479,6,157.295,-6.06472,-796.144,-156.335,-7.46238,-744.12,811.5563853421884,760.4017975651192,1571.9581829073077
1479,7,157.298,-6.3731,-795.649,-156.641,-7.30745,-743.796,811.0737379601253,760.1462302231739,1571.2199681832992
1479,8,157.531,-5.76143,-796.129,-155.953,-6.91864,-743.151,811.5852356207849,759.3698799593316,1570.9551155801164
1479,9,156.837,-5.60091,-794.522,-155.946,-6.60789,-742.663,809.8730908270926,758.8881015638947,1568.7611923909872
1480,0,157.139,-5.67641,-795.15,-156.099,-6.44998,-742.497,810.5482153774,758.755754542923,1569.303969920323
1480,1,156.911,-5.7543,-794.995,-156.332,-6.06437,-742.494,810.3525306398999,758.797608617408,1569.1501392573077
1480,2,156.676,-5.75392,-794.831,-156.181,-5.44169,-741.532,810.1461566485189,757.8204429645957,1567.9665996131146
1480,3,156.597,-5.98556,-794.832,-156.026,-5.43561,-742.003,810.1335418074686,758.2493722655313,1568.382914073
1480,4,156.442,-5.68083,-794.349,-156.177,-4.97595,-739.923,809.627510028216,756.2420653047558,1565.8695753329716
1480,5,156.517,-5.83059,-793.698,-155.871,-4.89316,-741.184,809.0043771653823,757.412327277412,1566.4167044427943
1480,6,156.441,-5.37131,-793.21,-156.329,-4.58466,-740.394,808.5077251035492,756.7318221036536,1565.2395472072028
1480,7,156.054,-5.44273,-793.368,-156.027,-4.27262,-739.744,808.588435268433,756.0316564447976,1564.6200917132305
1480,8,156.05,-5.52022,-793.852,-155.639,-4.11624,-739.897,809.0630835928979,756.1005305921545,1565.1636141850524
1480,9,155.973,-5.29061,-794.342,-155.635,-3.88372,-738.617,809.5275043179028,754.8459506382997,1564.3734549562023
1481,0,155.818,-5.21187,-794.186,-155.481,-3.34273,-738.442,809.3440648506029,754.6403796304919,1563.9844444810947
1481,1,155.584,-5.51813,-794.502,-155.711,-2.56701,-737.961,809.6111775529638,754.2141225025822,1563.825300055546
1481,2,155.66,-5.36887,-794.185,-155.483,-2.32719,-738.915,809.3137059200695,755.0998320270612,1564.4135379471309
1481,3,155.429,-5.44272,-794.504,-155.403,-1.78569,-737.643,809.5828575618424,753.8371684566741,1563.4200260185166
1481,4,154.965,-5.13688,-794.348,-155.479,-1.7792,-738.271,809.3387942420246,754.4673315887441,1563.8061258307687
1481,5,154.727,-5.13395,-794.829,-155.172,-1.31864,-737.475,809.7653618256355,753.624219369607,1563.3895811952425
1481,6,154.493,-4.97985,-793.71,-155.016,-1.15841,-738.108,808.6213267376904,754.2113243870898,1562.83265112478
1481,7,154.491,-5.43928,-794.34,-154.552,-0.849133,-738.275,809.2422940306064,754.2791375584052,1563.5214315890116
1481,8,154.336,-5.29024,-794.83,-154.854,-0.384119,-738.275,809.6927296420894,754.340695235519,1564.0334248776085
1481,9,154.181,-5.13602,-795.158,-154.704,0.159897,-736.832,809.9842001091382,752.8975690006249,1562.8817691097631
1482,0,153.717,-5.21139,-794.036,-154.242,0.242183,-737.778,808.7949332004572,753.7287512763498,1562.523684476807
1482,1,153.557,-4.90448,-793.863,-154.544,1.0126,-738.59,808.5927707703493,754.586019877628,1563.1787906479772
1482,2,153.247,-4.97771,-793.861,-154.393,1.02132,-738.438,808.5324408623591,754.4063370542048,1562.9387779165638
1482,3,152.935,-4.82528,-794.669,-154.392,1.48282,-737.796,809.2658507023995,753.7784993187007,1563.0443500211002
1482,4,152.854,-5.28497,-794.195,-154.392,1.87229,-738.911,808.7879661869982,754.8707578485498,1563.658724035548
1482,5,152.391,-5.36676,-794.03,-154.085,2.33814,-738.121,808.5390898985019,754.0359837333093,1562.5750736318112
1482,6,152.31,-5.52128,-794.67,-153.774,2.72921,-738.912,809.1534029668529,754.7481933779134,1563.9015963447664
1482,7,151.537,-5.90773,-794.196,-153.617,3.11835,-739.242,808.5453914646678,755.0408209889863,1563.586212453654
1482,8,151.375,-5.9887,-794.835,-153.538,3.66146,-738.287,809.1433324063729,754.0921814356198,1563.2355138419925
1482,9,150.91,-6.2214,-794.523,-153.23,3.74335,-740.196,808.7517118664789,755.8991758066829,1564.6508876731618
1483,0,150.365,-6.37727,-796.29,-153.303,3.8982,-739.738,810.3876028775692,755.4662893976409,1565.85389227521
1483,1,150.36,-6.53147,-794.378,-153.073,4.36083,-739.893,808.5092433512192,755.5739617114191,1564.0832050626382
1483,2,149.666,-6.68801,-795.0,-152.994,4.75191,-739.574,808.9929795948541,755.2479368794383,1564.2409164742924
1483,3,149.658,-7.15105,-795.172,-152.916,4.83367,-741.012,809.1644851722685,756.6409000084973,1565.8053851807658
1483,4,149.119,-7.38618,-795.496,-152.531,5.06471,-740.388,809.3855186695598,755.9535354718465,1565.3390541414065
1483,5,148.727,-7.31261,-795.339,-152.604,5.37584,-741.182,809.158402116058,756.7480674542259,1565.906469570284
1483,6,148.26,-7.38833,-795.18,-152.067,5.30118,-741.031,808.9170831551208,756.4915187623668,1565.4086019174877
1483,7,148.332,-7.61985,-795.335,-151.907,5.60869,-741.668,809.0847956568103,757.0856069669506,1566.170402623761
1483,8,147.948,-7.85351,-795.341,-151.906,5.91969,-741.515,809.0226168682308,756.9378909730283,1565.9605078412592
1483,9,147.711,-7.54778,-795.501,-151.215,5.99949,-741.674,809.1337031077919,756.9559382033145,1566.0896413111063
1484,0,147.786,-8.15902,-794.219,-151.053,6.00251,-741.195,807.8929949964664,756.4542728812497,1564.3472678777161
1484,1,147.17,-8.16576,-795.168,-150.667,6.38604,-740.87,808.7136926999428,756.0619573129451,1564.775650012888
1484,2,146.854,-8.08954,-794.052,-150.048,6.46624,-741.505,807.5581196901011,756.5618808721052,1564.1200005622063
1484,3,146.466,-8.16486,-794.363,-149.734,6.31428,-741.032,807.794237330163,756.0347650154181,1563.829002345581
1484,4,146.308,-8.31934,-793.885,-149.27,6.38914,-741.667,807.2971172418713,756.5661193173665,1563.863236559238
1484,5,146.537,-8.24455,-793.557,-149.418,6.77458,-740.873,807.0153512930857,755.8203726992125,1562.8357239922982
1484,6,146.154,-7.93572,-792.269,-148.192,6.47192,-741.505,805.6761978170376,756.1960193213704,1561.872217138408
1484,7,145.996,-8.24038,-791.769,-148.1,6.46874,-740.391,805.158919244856,755.0856159921121,1560.2445352369682
1484,8,145.686,-8.24287,-790.964,-147.792,6.62158,-740.377,804.3111368107723,755.0128626153969,1559.3239994261692
1484,9,145.449,-7.78181,-790.95,-147.327,6.31567,-741.338,804.2498807384906,755.861867579354,1560.1117483178446
1485,0,145.525,-7.54579,-789.663,-147.016,6.31085,-741.35,802.9957148956177,755.8130414220983,1558.808756317716
1485,1,145.14,-7.54263,-789.168,-146.167,6.08029,-740.229,802.4391834222185,754.5467078030916,1556.9858912253103
1485,2,145.135,-7.54224,-788.68,-145.466,5.92359,-740.054,801.9583505452247,754.2382707013004,1556.196621246525
1485,3,145.058,-7.15782,-788.194,-144.997,6.07715,-741.013,801.4629370015512,755.0902780000035,1556.5532150015547
1485,4,145.134,-6.92269,-787.386,-144.685,5.6175,-740.545,800.6800325903201,754.567559968125,1555.2475925584451
1485,5,145.135,-6.84177,-786.891,-144.911,5.53565,-739.577,800.1927417333482,753.6603878876231,1553.8531296209712
1485,6,145.057,-6.68692,-786.246,-144.07,5.22648,-740.526,799.5430073886497,754.4284178563202,1553.9714252449699
1485,7,144.748,-6.37724,-785.432,-143.906,5.30036,-740.058,798.6839671096558,753.9382428396436,1552.6222099492993
1485,8,144.667,-6.37387,-785.262,-143.291,4.7621,-740.052,798.5020824968316,753.8116150480902,1552.3136975449218
