frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
1589,6,151.81,-38.0579,-877.628,-149.027,14.6588,-901.923,891.4738281275621,914.2696675901701,1805.7434957177322
1589,7,151.654,-37.8658,-877.867,-148.696,14.7194,-900.667,891.6743936071283,912.9776591140443,1804.6520527211726
1589,8,151.417,-37.9148,-877.008,-148.737,14.774,-899.746,890.7904759324945,912.0766583796561,1802.8671343121505
1589,9,151.145,-37.8627,-876.157,-148.61,14.84,-899.234,889.9041991839853,911.5519428184002,1801.4561420023856
1590,0,150.953,-37.8767,-875.73,-148.3,14.9714,-898.347,889.4517893128834,910.6285550250223,1800.0803443379057
1590,1,150.961,-37.8211,-875.342,-148.03,15.1557,-897.279,889.068769044448,909.5340455329256,1798.6028145773735
1590,2,150.79,-37.6768,-875.256,-147.919,15.1968,-896.237,888.9489472935102,908.4887084935287,1797.437655787039
1590,3,150.648,-37.8764,-874.924,-147.756,15.3161,-895.683,888.6064637154965,907.9176476664665,1796.524111381963
1590,4,150.437,-38.0243,-874.098,-147.527,15.3482,-895.444,887.7637365670496,907.6451620034339,1795.4088985704834
1590,5,150.217,-37.9837,-873.385,-147.208,15.4334,-894.77,887.0226980070408,906.9298418287713,1793.952539835812
1590,6,149.846,-37.8244,-872.973,-147.151,15.5032,-894.062,886.5474424306688,906.2232759398977,1792.7707183705666
1590,7,149.515,-37.5504,-872.314,-147.053,15.5075,-893.566,885.8309558607443,905.7180928529859,1791.5490487137304
1590,8,149.553,-37.6056,-871.671,-146.75,15.7082,-892.491,885.2065370304041,904.6117924989924,1789.8183295293966
1590,9,149.309,-37.7502,-871.268,-146.39,15.8555,-891.287,884.7746509168535,903.3681117624476,1788.142762679301
1591,0,149.086,-37.4285,-871.029,-146.173,15.8972,-890.484,884.4880139658479,902.5414235107661,1787.029437476614
1591,1,148.963,-37.1691,-870.44,-145.965,15.9345,-889.751,883.8762984512086,901.7851914487452,1785.6614898999537
1591,2,148.729,-37.3313,-869.292,-145.703,16.0159,-888.855,882.7131599022924,900.8601913098448,1783.5733512121374
1591,3,148.454,-37.4387,-868.161,-145.544,16.0897,-888.222,881.5575808163014,900.211228360372,1781.7688091766736
1591,4,148.224,-37.4824,-867.782,-145.229,16.4174,-887.217,881.1474814182698,899.1746207232275,1780.3221021414972
1591,5,148.15,-37.5156,-867.603,-144.759,16.6303,-886.448,880.9601627499168,898.3439161385187,1779.3040788884355
1591,6,148.028,-37.3574,-867.457,-144.542,16.6387,-886.362,880.7891410364685,898.2242655070559,1779.0134065435245
