frame,subframe,left_force_Fx,left_force_Fy,left_force_Fz,right_force_Fx,right_force_Fy,right_force_Fz,left_force,right_force,combined_force
1410,2,111.323,-12.1318,-1284.95,-100.749,14.5391,-882.042,1289.8203337675523,887.8962981079547,2177.716631875507
1410,3,110.92,-12.5633,-1283.29,-100.51,14.5387,-880.866,1288.1359815667327,886.7009325887111,2174.836914155444
1410,4,111.262,-12.5216,-1281.3,-100.233,14.5261,-879.313,1286.1826126606438,885.1265524427622,2171.309165103406
1410,5,111.046,-12.026,-1280.71,-100.29,14.403,-878.502,1285.5714460472432,884.3253329589737,2169.896779006217
1410,6,111.039,-12.086,-1278.92,-100.109,14.596,-877.677,1283.788182418346,883.4884104650157,2167.2765928833614
1410,7,110.948,-11.96,-1277.34,-99.6965,14.389,-876.732,1282.2051223981284,882.499538389256,2164.7046607873845
1410,8,110.738,-12.1695,-1276.22,-99.8448,14.433,-876.14,1281.0731789301694,881.9289059646702,2163.0020848948398
1410,9,110.798,-12.0931,-1275.27,-99.8894,14.1746,-875.972,1280.1312482599626,881.762868520511,2161.8941167804737
1411,0,110.625,-12.0506,-1272.71,-99.5789,14.4382,-874.11,1277.5655958444404,879.8822143016928,2157.447810146133
1411,1,110.276,-12.3865,-1270.91,-99.2948,14.2384,-873.303,1275.7454486135744,879.0451178128458,2154.79056642642
1411,2,110.402,-12.1296,-1270.96,-99.3147,14.3677,-873.941,1275.8036880336097,879.6833020584056,2155.4869900920153
1411,3,110.155,-12.4767,-1269.55,-99.5016,14.2574,-871.303,1274.3810240928299,877.0819572117078,2151.4629813045376
1411,4,109.771,-12.3332,-1266.88,-99.2172,14.6202,-871.626,1271.686563058382,877.3765935445737,2149.0631566029556
1411,5,109.459,-12.3454,-1265.45,-99.2239,14.6911,-871.88,1270.235168810154,877.6308706685402,2147.866039478694
1411,6,109.189,-12.436,-1264.42,-99.2884,14.6637,-871.338,1269.1866798138878,877.0992650300477,2146.285944843936
1411,7,109.38,-11.8374,-1262.73,-99.211,14.378,-870.148,1267.5137716564502,875.9035856240116,2143.417357280462
1411,8,109.081,-12.3885,-1260.4,-99.0932,14.3713,-868.613,1265.1720434364847,874.3652213571455,2139.53726479363
1411,9,108.924,-12.0782,-1259.32,-98.5958,14.3266,-869.568,1264.079579413907,875.2570421705843,2139.3366215844912
1412,0,108.757,-11.7918,-1256.97,-98.6291,14.5975,-868.568,1261.7213291754404,874.2717866871034,2135.9931158625436
1412,1,108.48,-11.8211,-1253.83,-98.9452,14.4489,-867.353,1258.5695521921741,873.0980185083745,2131.667570700549
1412,2,108.606,-12.1624,-1252.24,-98.5724,14.4109,-867.07,1256.9996836951711,872.774069837418,2129.773753532589
1412,3,108.342,-11.9536,-1251.06,-99.1007,14.7799,-867.15,1255.7993474743328,872.9195362027934,2128.718883677126
1412,4,107.759,-12.0197,-1249.4,-98.6546,14.8817,-866.366,1254.096023145393,872.091876496995,2126.187899642388
1412,5,107.675,-11.9429,-1247.38,-98.4478,14.4807,-865.823,1252.0756378451783,871.5223045489599,2123.597942394138
1412,6,107.495,-11.8706,-1246.45,-98.5122,14.7512,-864.701,1251.1329620265626,870.4194798206667,2121.552441847229
1412,7,107.068,-11.8832,-1244.28,-98.4342,14.6168,-863.784,1248.9345401045805,869.4974072577099,2118.4319473622904
1412,8,107.099,-12.0031,-1243.38,-98.3768,14.6997,-863.461,1248.0417038747585,869.1714298568091,2117.2131337315677
1412,9,106.606,-11.7341,-1241.47,-98.5123,14.8555,-863.026,1246.0940130017518,868.7572939593313,2114.851306961083
1413,0,106.721,-11.9437,-1240.07,-98.4349,14.9716,-861.557,1244.7110623396459,867.2912097983988,2112.0022721380446
1413,1,106.348,-11.8721,-1237.58,-98.3175,14.6791,-861.537,1242.1976896864726,867.2530248733988,2109.4507145598714
1413,2,106.162,-11.8544,-1236.67,-97.833,14.6482,-859.73,1241.274984015774,865.4025297815116,2106.6775137972854
1413,3,105.634,-11.6389,-1236.39,-97.982,15.0554,-859.407,1240.948926446697,865.1055016829798,2106.054428129677
1413,4,105.37,-11.6393,-1234.74,-98.0466,14.8547,-858.999,1239.282525417223,864.7040417880849,2103.986567205308
1413,5,105.605,-11.6223,-1232.82,-97.9754,15.0023,-857.686,1237.3894481052803,863.3941872670039,2100.783635372284
1413,6,104.972,-11.4119,-1231.32,-97.9759,15.0733,-856.381,1235.8391054848564,862.099123369639,2097.9382288544953
1413,7,105.159,-11.4611,-1229.44,-97.9227,15.08,-856.594,1233.9823684697485,862.3047851028604,2096.287153572609
